open,high,low,close,volume,amount
19.82,19.88,18.16,18.19,3989347,759.31354
18.06,18.64,17.76,18.45,9721087,1777.96947
18.44,18.93,18.39,18.93,4092199,763.55573
18.71,18.72,17.29,17.32,1515700,273.74245
17.87,18.11,17.32,17.91,7582211,1343.04963
17.7,17.83,16.6,16.76,7158654,1231.85286
16.83,17.16,16.73,17.06,3066303,520.87599
17.2,17.24,16.4,16.52,4560636,770.0943
16.14,17.16,16.05,16.96,6512528,1086.21205
16.88,17.05,16,16.09,5361596,888.9405
15.98,16.4,15.75,16.02,5006701,805.13121
16.06,16.6,15.93,16.59,5968989,974.72783
16.48,16.95,16.19,16.63,5050773,839.21716
16.35,16.69,15.8,15.86,4846938,788.45859
16,16.09,15.65,15.95,2885401,458.18071
16.05,16.32,15.92,16.09,2804540,452.70763
15.93,15.97,14.93,15.12,4332890,669.30203
15.36,15.85,14.51,15.56,5943249,898.51139
15.38,15.85,15.32,15.39,3687941,575.59842
15.3,16.03,15.21,15.9,3531792,555.0049
16,16,15.6,15.7,2088367,329.45992
15.7,16.37,15.65,16.18,3101549,499.71336
16.03,16.3,15.93,16.24,2149442,346.49872
16.24,16.48,16.18,16.39,3093009,506.22345
16.43,16.49,15.98,16,2104885,339.97156
15.65,16.09,15.45,15.96,1655083,260.88844
16.08,16.54,15.96,16.42,3637997,595.14339
16.4,16.6,16.32,16.55,2820482,464.05824
16.59,16.76,16.32,16.4,2787607,461.97353
16.81,17.35,16.78,17.04,8165040,1396.83957
17.08,17.27,17.01,17.18,4652338,796.76867
17.16,17.29,16.81,17.02,3662040,623.04101
16.91,17.33,16.83,17.15,3529928,603.05807
17.1,17.17,15.86,16.02,4684451,776.38044
16.2,16.77,16.15,16.65,4257207,698.80036
16.59,16.63,15.55,15.77,5512268,878.39576
15.85,16.05,15.66,15.87,4136576,657.66308
15.94,16.58,15.94,16.57,6128680,996.86623
16.55,16.76,16.47,16.57,4010496,666.14614
16.54,16.58,15.9,16.19,4099322,665.6811
16.2,16.46,16.06,16.37,3177818,518.52722
16.34,16.35,15.77,16.26,2847626,455.87165
16,16.08,15.73,15.79,2743525,436.19431
15.8,15.92,15.57,15.63,1998434,314.7228
15.57,15.8,15.52,15.72,1694269,265.58749
15.87,16.38,15.82,16.2,3497982,565.5641
16.13,16.19,15.88,16.05,1749595,280.96902
16.09,16.25,15.9,15.98,2226708,355.93658
15.97,16.35,15.97,16.35,3845503,623.25462
16.34,16.78,16.3,16.77,5131261,853.3008
16.83,17.23,16.76,17.13,5938639,1013.87363
17.13,17.23,16.99,17.06,3050148,521.6624
17.01,17.14,16.86,17.06,2267322,385.1732
16.98,16.98,16.69,16.7,2773775,467.55378
16.75,16.97,16.7,16.93,2409469,405.0379
17.03,17.25,16.89,16.9,2679597,458.19971
16.91,17.5,16.86,17.15,5363609,922.81027
17.2,18.27,17.2,18.22,11245551,1994.71393
18.21,18.36,17.85,17.96,6824498,1235.39579
17.78,18.31,17.64,18.22,6017903,1083.02044
18.33,18.57,18.14,18.46,5488201,1007.98559
18.46,18.56,18.31,18.51,4409178,813.27523
18.54,18.54,17.9,17.94,4646153,841.98312
17.84,18.04,17.63,17.92,3865367,689.02882
18.04,18.3,17.99,18.17,3098689,562.72122
18.15,18.34,17.83,17.91,2881118,519.89195
18.08,18.57,18.02,18.53,5837817,1074.23474
18.66,18.91,18.33,18.86,4446055,828.53021
18.8,18.93,18.43,18.53,3039468,565.96404
18.5,18.61,18.3,18.4,2918803,537.7858
18.44,18.55,18.27,18.42,2268572,417.06402
18.4,18.53,17.27,17.75,5736193,1019.7198
17.64,17.84,17.48,17.5,2234809,395.25351
17.5,17.61,17.21,17.55,1940329,338.31924
17.57,18.06,17.31,18,3315623,589.01529
18.07,18.25,17.9,18.17,2329959,421.27307
18.18,18.33,17.95,18.11,2100926,382.02703
18.15,18.63,18.1,18.59,4003649,736.2466
18.4,18.93,18.39,18.58,3488996,653.71949
18.64,18.9,18.43,18.9,3311092,620.06779
18.85,18.96,18.44,18.45,4364609,816.93345
18.47,18.64,18.35,18.5,2955441,546.52744
18.51,18.77,17.98,18.01,4280642,781.47945
17.98,18.37,17.73,17.9,5008732,907.44365
17.89,18.11,17.7,17.86,2859455,511.80168
17.91,19.36,17.8,18.98,12069216,2262.2183
18.99,20.88,18.9,20.88,16969074,3418.32992
20.75,21,20.07,20.79,16827498,3438.52912
20.53,20.56,20.02,20.5,9397952,1909.73482
20.5,20.79,19.8,19.87,8435441,1713.28193
19.75,19.75,18.89,19.15,8872813,1713.58997
19.13,19.65,19.1,19.27,7908452,1528.93627
19.08,19.58,18.92,19.53,7333092,1415.10655
19.6,19.95,19.4,19.7,7637958,1502.07838
19.64,19.64,18.9,18.93,7666668,1471.92442
19.08,19.17,18.84,19.03,3910450,744.33141
19.1,19.17,18.42,18.8,4463510,834.10855
18.81,19.46,18.72,19.3,7215220,1389.90678
19.1,19.55,19.02,19.35,4731193,916.3033
19.39,19.89,19.29,19.85,9902877,1947.01814
19.79,20.02,19.56,19.61,8999750,1775.10775
19.6,19.84,19.5,19.74,4619238,909.1313
19.95,20.09,19.61,19.98,5965346,1183.10983
19.9,20.35,19.9,20.17,5051918,1018.72237
20.17,20.28,19.8,20,4187202,836.33727
19.75,20.09,19.66,19.82,4227827,836.60245
19.61,20.18,19.35,19.4,7049347,1396.18167
19.45,19.6,19.1,19.16,4594028,884.71198
18.78,19.2,18.61,19.19,5165175,981.11359
19.16,19.18,18.71,18.8,4115520,777.82211
18.77,19.08,18.68,18.79,4021203,760.2507
18.9,19.3,18.8,19.3,4759563,908.32703
19.37,20.18,19.37,19.82,9648333,1911.2216
19.63,20.07,19.63,19.83,4618005,915.67982
19.84,20.19,19.6,19.68,4226980,839.12832
19.69,19.75,18.62,19.05,5098172,980.26828
19.06,19.55,19.06,19.32,4493205,867.8367
19.35,19.39,18.95,19.28,3059211,587.38124
19.39,19.64,19.29,19.4,4791492,932.44017
19.46,19.47,19.16,19.23,3099114,596.74366
19.35,19.54,19.22,19.52,2963300,574.74739
19.55,19.97,19.35,19.91,7245004,1429.50212
19.96,20.07,19.73,19.75,5791617,1149.85819
19.71,20.4,19.67,20.05,7861380,1575.5717
19.99,20.05,19.79,19.85,5250040,1044.81477
19.89,19.96,19.73,19.76,3218990,637.41292
19.75,20.3,19.75,19.8,5907875,1183.59929
19.85,20.46,19.82,20.41,7844176,1579.78301
20.43,21,20.3,20.8,9293297,1930.5035
20.78,20.78,20.23,20.41,7098031,1448.47079
20.46,20.46,19.99,20.06,6462693,1301.11128
20.1,20.25,19.92,20.05,3914039,785.24747
20.14,20.5,20.02,20.1,6302198,1276.59122
20.1,20.22,19.85,20.11,3647280,730.15939
20.13,20.33,19.95,20.2,4331966,873.43519
20.15,20.55,20.04,20.47,5875689,1194.86761
20.43,20.55,20.24,20.49,3652537,745.35499
20.49,20.65,20.36,20.62,3156969,646.89977
20.61,21.1,19.9,20.2,10723757,2192.66454
20.1,20.15,19.67,19.83,9473570,1883.59908
19.89,20,19.78,19.86,2913740,579.36772
19.83,20.17,19.6,20.02,4238055,844.55034
20.01,20.27,19.92,20.22,4054152,815.10814
20.13,20.25,20.02,20.1,3242274,654.09597
20.07,20.14,19.88,20.05,2447432,489.46629
20.05,20.1,19.35,19.39,5481829,1080.26973
19.4,19.64,19.22,19.63,3036677,589.45538
19.65,19.7,19.38,19.62,2340735,457.3019
19.65,20.11,19.61,19.95,4121707,821.99935
19.9,19.9,19.41,19.44,2841626,558.9365
19.44,19.95,19.4,19.88,3008713,593.43827
19.8,20.23,19.8,20.14,5167899,1038.66673
20.08,20.27,20,20.03,3113550,625.84525
20.05,20.1,19.9,19.96,2441435,487.81143
19.96,20.05,19.86,19.88,2551910,508.7195
19.85,19.97,19.81,19.89,2305703,458.75796
19.87,19.87,19.4,19.47,3165280,620.98145
19.41,19.57,19.32,19.41,2047705,398.32658
19.42,19.53,19.37,19.42,1336634,259.97538
19.41,19.41,18.85,19.16,3668520,700.84409
19.14,19.49,19.14,19.26,1623669,313.74801
19.27,19.38,19.15,19.25,1537201,295.94045
19.28,19.39,19.11,19.33,1550940,299.33565
19.33,19.39,19.24,19.38,1368344,264.38139
19.38,19.39,19.13,19.13,1837387,353.05332
19.13,19.13,18.61,18.93,4562964,860.13794
18.85,19.02,18.74,18.99,2759522,520.98129
18.88,19.3,18.83,19.25,2625732,501.32767
19.22,19.3,19.11,19.25,2775550,533.41788
19.23,19.26,18.96,19.01,1652203,314.94467
18.98,19.17,18.94,18.94,2081940,396.39844
18.7,18.82,18.59,18.64,2266723,423.68901
18.66,18.74,18.5,18.55,1570173,291.46619
18.49,18.57,18.3,18.39,1813416,334.22063
18.45,18.69,18.42,18.62,1883824,350.07168
18.59,18.73,18.3,18.64,1986448,369.77716
18.67,18.69,18.5,18.59,1534313,285.1764
18.65,18.8,18.6,18.67,1352992,253.23201
18.67,18.76,18.62,18.72,843422,157.64195
18.72,18.72,18.16,18.2,2553607,472.58006
18.25,18.49,18.15,18.36,1527539,279.69632
18.36,18.67,18.26,18.44,1514830,279.82181
18.4,18.6,18.37,18.47,1169090,216.40484
18.56,18.57,18.38,18.45,1139636,210.26294
18.3,18.37,17.86,18.32,4816979,874.47196
18.3,18.74,18.22,18.62,4504959,827.76089
18.52,18.76,18.47,18.67,2223677,412.94543
18.7,18.72,18.58,18.65,1526124,284.57147
18.1,18.1,17.25,17.33,14505535,2548.44065
17.16,17.39,17.12,17.16,5590533,964.3577
17.18,17.32,17.1,17.27,4011179,691.29334
17.36,17.38,17.2,17.31,5359408,926.24826
17.31,17.36,17.23,17.32,3795250,656.89621
17.35,17.41,17.1,17.25,4556728,786.16469
17.26,17.36,17.23,17.29,4139315,715.35911
17.21,17.26,17.13,17.22,5186746,891.48443
17.27,17.28,17.14,17.17,3911808,671.88089
17.18,17.28,17.14,17.25,2823032,485.89389
17.29,17.33,17.18,17.2,3570766,616.2799
17.14,17.23,17.02,17.05,4523323,774.33237
17.13,17.18,17.06,17.15,3385885,579.39714
17.15,17.15,16.9,16.94,4768234,810.18023
16.92,17.06,16.83,16.96,3368051,571.13082
16.96,17.03,16.87,16.92,2834859,480.31501
16.92,16.99,16.85,16.89,2926627,495.08462
16.95,16.98,16.87,16.95,2692275,455.47291
16.92,17.08,16.79,16.95,4109506,696.11257
17.07,17.1,17,17.1,3503054,597.12519
17.13,17.31,17.06,17.26,5354612,920.90642
17.28,17.34,17.11,17.22,3726386,641.65225
17.23,17.24,17.1,17.18,2615616,448.43476
17.2,17.21,17.11,17.18,2620779,449.46843
17.21,17.23,17.12,17.23,2813849,483.2342
17.23,17.32,17.11,17.12,2736120,470.71783
17.14,17.17,16.99,17.05,5239060,893.94305
17.02,17.19,17.02,17.15,3319323,568.30411
17.2,17.25,17.04,17.13,2703850,463.89078
17.15,17.76,17.13,17.55,11858667,2078.22584
17.4,17.48,16.99,17.34,6698049,1156.18348
17.37,17.83,17.23,17.61,9274005,1627.62511
17.61,17.74,17.49,17.55,5496470,967.71236
17.51,17.59,17.22,17.34,4120058,715.70084
17.35,17.43,17.19,17.32,3634083,627.7487
17.29,17.48,17.14,17.14,3551094,613.5025
17.05,17.05,16.5,16.59,6204745,1036.64553
16.65,16.67,16.51,16.63,2977723,493.92472
16.62,16.65,16.49,16.62,2482012,411.50308
16.62,16.71,16.61,16.66,2629225,437.94682
16.67,16.71,16.53,16.65,2192943,363.96115
16.7,16.7,15.8,15.88,4527232,733.35058
15.89,15.93,15.71,15.89,2288627,362.53821
15.88,16.2,15.83,16.05,2467083,395.88677
16.04,16.49,15.94,16.16,1999234,322.10534
16.16,16.23,16.03,16.18,1160951,187.60598
16.16,16.71,16.16,16.3,3882708,638.1172
16.06,16.47,16.05,16.23,2258555,364.75768
16.16,16.55,16.16,16.48,2778356,455.82797
16.41,16.84,16.41,16.69,5561729,930.20792
16.65,16.81,16.5,16.52,1932898,321.23553
16.57,16.57,16.21,16.48,1331179,217.54511
16.38,16.5,16.3,16.42,1073510,176.21782
16.42,16.59,16.31,16.31,1672849,275.359
16.34,16.46,16.27,16.3,1260698,206.07555
16.32,16.49,16.28,16.4,1582290,259.92839
16.46,16.63,16.36,16.61,1724794,285.5123
16.62,16.72,16.48,16.69,2329801,387.22169
16.69,16.97,16.67,16.92,3166699,533.75156
16.86,17.24,16.83,17.01,3570902,609.47861
16.83,17.16,16.83,17.11,2225057,379.33896
17.02,17.2,16.8,16.84,1977168,336.30907
16.79,17,16.79,16.85,1482471,250.68544
16.88,16.96,16.61,16.62,1423443,239.02024
16.6,16.79,16.43,16.44,1474455,244.88758
16.43,16.43,15.87,16.08,2835675,456.55759
16.08,16.16,15.83,16.07,2379835,380.74418
16.08,16.15,15.99,16.08,1283287,206.30057
16.07,16.16,15.96,16.12,1241697,199.84488
16.1,16.33,16.03,16.27,1956550,317.67642
16.22,16.43,16.22,16.31,1692295,276.62324
16.31,16.69,16.29,16.58,2544763,420.39777
16.55,16.74,16.41,16.61,1154597,191.35304
16.55,16.66,16.51,16.62,954295,158.24999
16.62,16.62,16.45,16.5,905346,149.33802
16.46,16.65,16.46,16.63,1147251,190.2654
16.63,16.64,16.42,16.47,1803462,297.8518
16.5,16.69,16.4,16.68,2045177,338.97371
16.65,16.74,16.6,16.7,2193747,365.58854
16.69,16.8,16.65,16.71,2402033,401.69182
16.7,16.89,16.7,16.8,2499610,420.24103
16.83,16.94,16.75,16.8,1860106,313.19721
16.8,17.08,16.58,16.59,2740740,462.23704
16.57,16.86,16.57,16.82,1689475,282.07199
16.79,16.94,16.54,16.64,2533855,423.76224
16.56,16.92,16.56,16.89,2230639,373.19394
16.85,16.95,16.78,16.93,2267368,382.85407
16.93,16.97,16.83,16.9,1903000,321.43854
16.83,16.89,16.67,16.81,2040662,341.80812
16.79,17.8,16.73,17.59,9350488,1621.02372
17.2,17.6,17.17,17.46,8284354,1440.86602
17.38,17.48,16.7,16.8,11426574,1948.45707
16.98,16.98,16.58,16.64,6250527,1045.15762
16.67,16.7,16.42,16.47,3712936,613.99402
16.41,16.56,16.4,16.49,2236765,369.04671
16.53,16.68,16.5,16.59,1680809,279.00396
16.6,16.75,16.57,16.69,1959398,327.14287
16.67,16.69,16.43,16.47,2166524,357.80849
16.47,16.52,16.27,16.31,1780749,291.20666
16.34,16.47,16.28,16.44,1419096,232.09192
16.41,16.45,16.23,16.43,1586641,259.50398
16.46,16.55,16.37,16.41,1696144,278.94329
16.45,16.67,16.45,16.61,2665334,442.12724
16.56,16.65,16.51,16.6,2720213,450.73386
16.61,16.72,16.53,16.58,2326702,386.52326
16.59,16.64,16.39,16.61,2065193,341.56946
16.58,16.69,16.47,16.53,1524278,252.42708
16.53,16.53,16.2,16.25,2561648,417.48569
16.24,16.33,16.11,16.19,1570409,255.05303
16.14,16.32,16.14,16.32,1391387,226.34622
16.32,16.38,16.19,16.24,1657793,269.6232
16.2,16.28,16.13,16.21,838850,136.06538
16.15,16.33,16.06,16.07,2020714,326.7668
16.06,16.38,15.72,16.1,4317504,691.73942
16.11,16.27,15.9,15.98,2358311,379.20527
15.89,16.09,15.8,15.99,2696567,430.03746
16,16.11,15.92,16.03,2557182,409.84768
16,16.15,15.95,16.06,1985437,319.20595
16.05,16.14,15.91,15.92,2508680,401.9766
15.91,15.95,15.68,15.87,2596491,410.42157
15.85,16.13,15.7,16.04,2636537,420.52254
16,16.13,16,16.09,2041503,328.27881
16.08,16.08,15.78,15.85,1884176,299.73562
15.81,15.9,15.72,15.85,1480586,233.83721
15.86,15.88,15.46,15.5,2741994,430.21331
15.5,15.53,15.14,15.37,2968642,454.26389
15.39,15.39,14.91,14.97,3215050,485.36684
14.94,15.25,14.93,15.1,1837021,276.99094
15.11,15.13,14.75,14.76,2192700,326.82619
14.82,14.97,14.7,14.77,1762937,260.97064
14.77,14.87,14.73,14.79,1492997,220.78433
14.79,14.79,14.42,14.72,2637006,384.74647
14.65,14.74,14.52,14.67,1331368,195.1008
14.67,14.76,14.56,14.61,1501169,220.33066
14.62,14.67,14.52,14.62,1412542,206.18465
14.65,14.67,14.5,14.63,1738568,254.15542
14.63,14.69,14.43,14.46,1229409,179.26323
14.46,14.53,14.13,14.15,3089472,440.87427
14.11,14.36,14.04,14.25,2099180,298.78174
14.17,14.32,14.05,14.09,1799306,255.4401
14.18,14.19,14,14.13,1617324,227.96486
14.2,14.38,14.16,14.34,1432113,204.60514
14.34,14.48,14.3,14.47,1015128,146.03988
14.46,14.53,14.28,14.53,1372974,197.95483
14.5,14.6,14.44,14.52,1196295,174.01868
14.46,14.66,14.35,14.57,1637762,236.96111
14.57,14.6,14.47,14.57,1107204,161.07469
14.56,14.58,14.18,14.23,1628077,233.59903
14.25,14.3,14.09,14.13,1579022,223.86412
14.05,14.25,14.05,14.16,1196031,169.29722
14.2,14.36,14.13,14.25,1622442,231.19868
14.26,14.35,14.23,14.25,1029409,147.09446
14.32,14.49,14.24,14.28,1181576,168.84271
14.29,14.32,14.01,14.05,2617017,369.15865
14.01,14.05,13.73,13.95,3634441,504.88016
14.02,14.17,13.96,14.07,1353169,190.48941
14.07,14.1,13.99,14.06,1425008,199.91422
14.14,14.28,14.04,14.25,1855320,263.1799
14.28,14.36,14.22,14.33,1437642,205.81959
14.28,14.43,14.21,14.4,1997925,285.66908
14.48,14.65,14.43,14.56,2582213,375.92317
14.54,14.62,14.48,14.57,1553541,225.96455
14.57,14.6,14.31,14.32,1587170,228.73481
14.35,14.47,14.3,14.4,1846586,265.78406
14.25,14.25,14.05,14.08,1343673,189.62429
14.08,14.29,14.06,14.2,1500106,212.78989
14.2,14.32,14.14,14.23,1030581,146.77155
14.28,14.29,14.08,14.18,1542696,218.31961
14.29,14.3,14.06,14.15,2018095,286.2248
14.07,14.16,13.94,14.06,1706993,239.61544
14.08,14.26,14.04,14.25,2037069,288.02885
14.28,14.45,14.26,14.42,2674086,383.61813
14.33,14.41,14.24,14.27,1712300,245.32789
14.26,14.34,14.23,14.23,1444419,206.28458
14.22,14.57,14.21,14.54,3477497,500.89776
14.64,14.77,14.56,14.69,3512598,516.34392
14.56,14.68,14.49,14.68,2062875,300.78024
14.68,15.16,14.68,14.97,4065902,607.73721
14.98,15.19,14.91,15.12,2387030,360.17125
15.13,15.48,15.07,15.3,4161661,637.10122
15.34,16.15,15.34,16.05,8793767,1397.65013
15.9,16.22,15.76,15.96,5618887,899.96827
15.86,16.05,15.64,15.83,3711208,584.30692
15.85,16.16,15.75,16.09,3598165,577.66474
16.02,16.3,15.95,16,2091416,336.55486
16.13,16.17,15.5,15.91,3923558,625.14744
16,16.02,15.73,15.91,2137600,338.48109
15.97,16.09,15.8,16.08,2181581,348.3256
16.1,16.88,16.09,16.76,6184839,1025.10162
16.67,16.7,16.43,16.67,3023208,501.2776
16.55,16.67,16.23,16.35,2374135,388.84815
16.33,16.47,16.25,16.36,1279885,209.13882
16.45,16.5,16.02,16.19,1548846,251.44678
16.2,16.35,16.1,16.32,1159177,188.12922
16.22,16.51,16.2,16.32,2009300,328.14927
16.39,16.4,16.16,16.35,2015601,328.58692
16.36,16.47,16.27,16.44,2395756,392.50148
16.52,16.57,16.34,16.49,2197342,361.15886
16.42,16.43,16.2,16.35,1615611,263.15305
16.34,16.34,16.13,16.3,1483094,241.22835
16.28,16.28,15.91,16.07,1827509,293.68876
15.95,16.13,15.95,16,844152,135.27618
16,16.06,15.9,15.99,790548,126.42296
16.04,16.04,15.74,15.86,1556943,246.87581
15.81,15.83,15.56,15.7,1749800,274.87526
15.65,15.96,15.62,15.75,1484374,234.2677
15.8,15.9,15.61,15.7,1257464,197.53898
15.75,15.92,15.61,15.85,1407206,222.12648
15.83,15.88,15.63,15.83,1741006,273.82826
15.7,16.07,15.61,15.93,2113877,334.77961
15.95,16.03,15.79,16.02,952029,151.28806
16,16.03,15.86,15.99,899227,143.2954
15.92,16.11,15.91,16,989402,158.54923
16.01,16.09,15.93,15.98,592537,94.93747
16.1,16.36,16.04,16.18,2431683,393.92051
16.26,16.26,16.1,16.13,1667466,269.19402
16.16,16.3,16.1,16.16,2079993,336.80027
16.16,16.24,15.81,15.83,3781044,602.93646
15.83,15.88,15.7,15.74,2205135,347.73079
15.74,15.95,15.71,15.81,2030137,321.16397
15.86,16,15.82,15.86,2480245,394.4153
15.91,16.3,15.89,16.3,3601331,581.15763
16.23,16.38,16.18,16.31,2385196,387.60348
16.3,16.3,16.1,16.17,2203647,356.48886
16.23,17,16.23,16.61,7677007,1279.02498
16.54,16.72,16.43,16.62,1908463,316.33368
16.71,16.71,16.32,16.48,2701839,444.2869135
16.44,16.45,15.91,16.19,5060593,815.3960717
16.13,16.13,15.95,16,2088570,334.436005
16,16.08,15.9,15.96,1397200,223.44376
15.92,16.07,15.9,16,1323900,211.4066481
16.05,16.19,15.84,15.88,2510058,401.343672
15.98,15.98,15.8,15.86,1897492,301.192716
15.83,15.86,15.73,15.8,2014016,317.67328
15.8,15.8,15.52,15.65,2772471,432.7928055
15.66,15.7,15.31,15.52,2081553,322.3159496
15.52,15.62,15.44,15.54,1039565,161.3798221
15.52,15.67,15.51,15.64,802298,125.0881656
15.6,15.68,15.52,15.58,679450,105.79721
15.62,15.73,15.54,15.68,564900,88.4069715
15.79,15.88,15.71,15.82,1512695,238.877388
15.81,16.01,15.76,16.01,2109703,335.4234855
16.06,16.12,15.92,15.99,1983450,317.5578795
16.02,16.05,15.89,16.04,1786860,285.237734
16.09,16.12,16,16.04,1956646,314.4013476
16.06,16.15,15.85,15.94,1566429,250.6046473
15.93,15.98,15.8,15.85,1139600,181.02086
15.93,15.98,15.78,15.91,1904543,301.8734332
15.93,16.06,15.85,15.93,1447021,230.8392206
15.87,16.21,15.85,16.18,1700779,273.7752063
16.25,16.42,16.11,16.25,2586482,420.384707
