open,high,low,close,volume,amount
16.25,16.42,16.21,16.4,1777181,290.091699
16.35,16.48,16.3,16.45,1458493,239.092141
16.5,16.66,16.37,16.45,5121072,846.9016152
16.46,16.54,16.38,16.44,2704877,445.1529967
16.45,16.66,16.12,16.57,4215334,692.762305
16.56,16.62,16.32,16.55,3068554,505.9587414
16.55,16.72,16.51,16.61,4016336,667.7554749
16.61,16.67,16.36,16.46,2373701,390.9822912
16.5,16.5,16.17,16.2,2171332,353.641967
16.28,16.42,16.08,16.36,2091474,340.2932933
16.33,16.37,16.18,16.31,2080608,338.6373497
16.23,16.54,16.22,16.43,2573414,421.7839985
16.44,16.59,16.32,16.55,2162519,356.0236782
16.55,16.65,16.32,16.64,2984874,491.9592354
16.59,16.75,16.47,16.61,4287288,713.6326788
16.62,16.74,16.51,16.72,3440550,572.9547281
16.71,16.74,16.35,16.35,3918245,647.2116698
16.37,16.38,16.16,16.3,3108326,505.1503405
16.26,16.27,15.93,15.99,4266411,685.9142554
15.97,16.05,15.77,15.98,3273804,519.5870628
15.99,16.06,15.86,16.04,2646622,422.590363
16.1,16.28,16.01,16.15,3079825,497.2798921
16.13,16.2,15.98,15.99,2866037,461.1481791
15.99,16.02,15.74,15.83,3105107,491.4507663
15.77,15.88,15.72,15.79,1965383,310.1523272
15.75,15.85,15.74,15.84,1817023,287.0754338
15.92,15.93,15.72,15.84,2153826,340.6185227
15.74,15.89,15.73,15.76,1455615,229.8677655
15.81,15.89,15.72,15.86,1735857,274.8587318
15.83,15.88,15.74,15.75,1708150,270.2175672
15.78,15.84,15.55,15.65,1802476,283.116177
15.64,15.73,15.4,15.51,2195764,341.1813942
15.52,15.56,15.31,15.38,1800900,277.7667423
15.4,15.57,15.3,15.53,1596992,247.0296169
15.43,15.72,15.43,15.72,1726498,269.3228517
15.7,15.74,15.58,15.64,1403240,219.69669
15.59,15.81,15.59,15.75,1299840,204.6903167
15.77,15.8,15.49,15.73,1256600,197.355408
15.76,15.8,15.68,15.75,1610696,253.5579108
15.75,15.89,15.73,15.83,1396143,220.914483
15.78,15.94,15.78,15.85,1029959,163.3648934
15.94,15.94,15.65,15.74,1275450,200.97096
15.67,15.79,15.6,15.77,1200855,188.6660399
15.73,15.86,15.67,15.72,885302,139.339614
15.7,15.83,15.53,15.67,1422644,222.4651247
15.62,15.75,15.49,15.54,1845748,287.1945314
15.54,15.7,15.51,15.62,1360000,212.100378
15.53,15.63,15.5,15.55,1354800,210.8821902
15.6,15.63,15.49,15.53,2011610,312.6340402
15.51,15.69,15.51,15.6,3340244,520.8599666
15.6,15.89,15.59,15.85,2738696,432.2962096
15.85,15.99,15.76,15.96,2492713,395.9652558
15.98,16.16,15.9,16.03,2374216,380.8060398
16.1,16.1,15.83,15.95,3157487,502.4346273
15.92,16.12,15.85,15.98,2290829,366.4693231
15.97,16.06,15.83,15.93,1719622,273.6387876
15.9,16,15.86,15.98,1485694,236.8501873
16.01,16.01,15.8,15.9,2800965,445.0554702
15.88,15.9,15.65,15.69,2755776,434.0554775
15.75,15.75,15.55,15.68,2734806,428.2483539
15.66,15.74,15.57,15.67,1708680,267.4343044
15.69,15.73,15.62,15.7,1222233,191.5651045
15.73,15.76,15.6,15.71,2062088,323.4481792
15.7,15.7,15.58,15.64,3002107,468.9417326
15.63,16.05,15.6,15.84,5669962,895.8720113
15.83,15.87,15.7,15.8,2598847,410.1865064
15.83,15.85,15.72,15.81,2273907,359.1573164
15.8,15.87,15.72,15.74,2233496,353.0153554
15.8,16.18,15.77,16.15,7381688,1183.672446
16.15,16.16,15.93,16.06,3721890,596.2537991
15.99,16,15.7,15.72,4969344,784.814871
15.75,15.88,15.4,15.53,4920450,768.8286717
15.39,15.68,15.36,15.63,2350620,364.5553718
15.45,15.63,15.42,15.6,2510201,389.8170545
15.48,15.49,15.25,15.3,3329141,511.7219757
15.37,15.46,15.05,15.15,2961518,450.3466657
15.15,15.26,15.1,15.16,1771785,268.8570141
14.98,14.98,14.42,14.51,2919916,429.0104483
14.51,14.75,14.51,14.7,1715784,251.5276877
14.78,14.86,14.66,14.66,1878463,277.1241303
14.66,14.79,14.63,14.74,962900,141.8588293
14.84,14.98,14.74,14.91,1486300,221.05387
14.99,15.04,14.85,15.04,1215189,181.4878888
15.1,15.25,15.01,15.21,2461630,372.794923
15.24,15.38,15.17,15.37,2357918,360.9198144
15.22,15.35,15.19,15.24,1650592,252.204917
15.24,15.41,15.17,15.35,1933487,295.741522
15.25,15.42,15.25,15.38,1743933,267.8686092
15.29,15.41,15.27,15.37,1646997,252.6831115
15.37,15.39,15.27,15.36,1833753,281.0872781
15.31,15.54,15.31,15.34,2199568,339.0239217
15.34,15.6,15.33,15.54,2609658,404.8130861
15.54,15.64,15.48,15.61,2128551,331.1170155
15.62,15.77,15.62,15.75,2436179,382.993466
15.73,15.83,15.55,15.58,1756165,274.7793555
15.57,15.66,15.51,15.57,1406780,219.1816714
15.6,15.65,15.29,15.4,1761044,271.9909128
15.4,15.49,15.35,15.38,1287065,198.4076105
15.44,15.53,15.32,15.45,1487748,229.92535
15.45,15.47,15.27,15.36,1483199,227.5720385
15.39,15.53,15.33,15.35,1876023,289.3749984
15.33,15.42,15.19,15.27,1384800,211.8672628
15.03,15.07,14.67,14.8,3369929,501.3450648
14.77,14.88,14.63,14.84,2599336,383.1282044
14.9,15.19,14.87,15.17,2636633,396.4269198
15.08,15.28,15.01,15.25,2162715,327.8502955
15.18,15.18,14.93,15.09,3019007,454.0248129
15.05,15.19,15.05,15.12,1719680,259.8678189
15.09,15.17,14.96,15.11,3554155,535.2802127
15.09,15.09,14.91,15.01,2234353,334.6367734
15,15.06,14.8,14.8,2016016,300.7704004
14.84,14.85,14.66,14.77,1398408,206.3653984
14.78,14.85,14.72,14.8,1615432,238.6964969
14.79,14.86,14.72,14.79,2920100,431.3080775
14.75,14.8,14.67,14.78,1847437,272.1820407
14.74,14.78,14.53,14.53,1958000,286.2509737
14.52,14.69,14.35,14.4,1686500,244.2675153
14.5,14.51,13.8,13.94,3706032,525.6683666
14,14.26,13.86,14.14,2997336,421.7853186
14.11,14.24,14.08,14.16,1512936,214.2454503
14.1,14.28,14.05,14.13,1986189,281.0382098
14.13,14.18,13.83,13.9,2310126,323.0866325
14,14.21,13.95,14.19,2510953,354.3597884
14.14,14.2,13.98,14.09,1787725,251.93341
14.02,14.09,13.84,13.85,1787200,249.08815
13.95,13.99,13.87,13.94,1537890,214.1974715
13.95,14,13.74,13.82,2406550,333.11139
13.84,14.01,13.73,13.96,2740592,379.5436009
13.94,13.96,13.83,13.96,2423200,337.0489147
13.92,14.11,13.92,14.1,1975041,277.2476782
14.05,14.15,14.05,14.14,1482643,209.0948251
14.14,14.37,14.12,14.32,1901827,271.6147482
14.31,14.37,14.21,14.29,1466946,209.7947618
14.3,14.47,14.27,14.34,1431668,205.9587544
14.33,14.41,14.25,14.31,1530819,218.9658104
14.31,14.39,14.2,14.34,1406800,200.83677
14.25,14.4,14.22,14.32,1169600,167.33187
14.28,14.59,14.28,14.54,2422778,351.6816688
14.58,14.58,14.38,14.51,2281640,329.8552497
14.52,14.54,14.45,14.5,1544933,223.8673953
14.5,14.53,14.43,14.52,827409,119.7752601
14.5,14.58,14.39,14.5,1844000,266.9506
14.39,14.45,14.29,14.32,1106007,158.839645
14.33,14.48,14.24,14.39,1921355,276.228239
14.35,14.4,14.21,14.3,1385067,198.2199708
14.29,14.45,14.21,14.35,1606582,229.9050528
14.31,14.35,14.12,14.13,2035452,290.2076715
14.14,14.36,14.13,14.3,1166835,166.0164641
14.25,14.33,14.15,14.29,1799746,256.0196872
14.3,14.51,14.27,14.5,2516503,364.03569
14.53,14.62,14.42,14.5,1463215,212.1616523
14.48,14.75,14.48,14.7,1913691,279.6123882
14.73,14.73,14.51,14.53,1458255,213.312456
14.53,14.72,14.48,14.57,2211670,323.4651606
14.55,14.68,14.48,14.55,1318821,192.457184
14.55,14.71,14.43,14.7,1692786,247.297279
14.68,14.76,14.62,14.69,1883787,277.0077701
14.42,14.66,14.33,14.48,1756429,254.5916135
14.5,14.5,14.3,14.46,2120100,305.31522
14.38,14.4,13.82,14.05,3643518,515.6744287
14.03,14.38,14,14.22,1974767,279.8413395
14.33,14.49,14.21,14.39,2948962,423.9110309
14.35,14.43,14.33,14.4,1242728,178.7728278
14.43,14.49,14.28,14.36,1795553,258.0953382
14.36,14.37,14.14,14.35,1602469,228.7867045
14.35,14.35,14.09,14.09,1705342,242.3878003
14.09,14.18,13.91,13.91,1903306,268.2528751
13.92,14.16,13.92,14.16,1289058,181.3366666
14.12,14.19,13.84,13.91,1723051,242.076452
13.93,14.09,13.81,14.07,1435505,200.3888678
14.08,14.59,14,14.52,3787594,546.2626822
14.43,14.52,14.24,14.25,2610869,374.7873336
14.21,14.35,14.12,14.31,1584408,225.6346596
14.3,14.45,14.21,14.41,1194698,171.4032534
14.42,14.56,14.33,14.55,1953914,282.4236668
14.4,14.47,14.26,14.36,1326000,190.3515448
14.33,14.59,14.33,14.5,1669924,241.9312183
14.5,14.59,14.41,14.59,983899,142.4322935
14.66,14.83,14.5,14.51,1967700,288.1184768
14.51,14.53,14.43,14.46,1122667,162.4340706
14.55,14.85,14.44,14.6,2441073,357.246447
14.56,14.69,14.51,14.52,2061800,300.58342
14.5,14.66,14.35,14.58,1476600,214.6080782
14.55,14.8,14.55,14.8,2086458,306.8737382
14.79,14.83,14.72,14.82,1838802,271.9797492
14.79,14.82,14.62,14.68,1504908,221.190709
14.59,14.84,14.59,14.65,1766843,259.6112259
14.65,14.85,14.65,14.81,2129084,314.9113892
14.88,14.89,14.7,14.78,1666416,246.6552346
14.8,14.8,14.6,14.65,1419615,208.5986371
14.61,14.75,14.51,14.53,1552016,227.2182467
14.48,14.48,14.15,14.2,2756503,394.1575331
14.21,14.31,14.17,14.23,1497798,213.349197
14.22,14.34,14.03,14.1,1572886,223.3021796
14.12,14.25,14.02,14.23,1042622,147.6778756
14.22,14.26,14.06,14.1,851500,120.6340526
14.1,14.27,14.06,14.23,951483,135.1064075
14.24,14.3,14.12,14.2,1235247,175.4413586
14.15,14.25,14.07,14.21,1228965,173.8941509
14.24,14.25,14.14,14.18,597273,84.720469
14.18,14.22,13.99,14.03,1104193,155.77814
13.92,14.05,13.89,13.96,647200,90.45143
13.97,14.03,13.78,13.79,1065300,147.90574
13.81,13.86,13.72,13.85,1224458,169.2869725
13.89,13.96,13.85,13.95,889103,123.7191826
13.84,13.84,13.7,13.75,1379100,189.93999
13.75,13.9,13.72,13.84,909613,125.6271969
13.84,13.87,13.76,13.86,639875,88.4477575
13.86,14.03,13.82,13.98,1066673,148.7420942
14,14.05,13.94,14,854950,119.661545
14,14.03,13.87,13.95,630310,87.82646
13.91,14,13.83,13.9,679200,94.47222
13.89,13.99,13.82,13.9,1349010,187.591976
13.87,13.87,13.72,13.78,978194,134.7484761
13.88,13.88,13.73,13.85,720490,99.514533
13.81,13.87,13.7,13.73,915291,126.0418022
13.78,13.78,13.5,13.57,995245,135.4942185
13.6,13.69,13.53,13.59,671353,91.4270054
13.6,13.6,13.43,13.45,817900,110.4173361
13.46,13.49,13.38,13.46,492415,66.0914285
13.43,13.5,13.41,13.47,612613,82.3953429
13.49,13.57,13.43,13.57,776477,104.8851498
13.57,13.64,13.49,13.53,512300,69.417132
13.56,13.61,13.49,13.5,660801,89.506648
13.48,13.58,13.43,13.58,1090196,147.3506727
13.57,13.67,13.54,13.65,993887,135.3777864
13.6,13.66,13.56,13.58,338653,46.1053488
13.6,13.72,13.55,13.72,1063716,145.0192449
13.71,13.75,13.59,13.64,940733,128.432884
13.66,13.71,13.42,13.67,1202641,164.3112506
13.67,13.73,13.61,13.65,796249,108.9487372
13.65,13.96,13.65,13.86,2018225,279.2055287
13.68,13.84,13.56,13.57,1635849,223.9412656
13.62,13.73,13.55,13.7,1016146,138.8189341
13.72,13.79,13.66,13.74,729500,100.2631209
13.57,13.64,13.15,13.25,1586277,213.1024017
13.24,13.35,13.01,13.3,1377168,182.0503936
13.35,13.39,13.11,13.19,877629,116.6707253
13.28,13.31,12.96,13.06,1284031,168.7511793
13.15,13.16,12.78,12.86,1859788,240.359939
12.73,12.85,12.58,12.58,1165541,147.6024329
12.54,12.79,12.44,12.75,1834358,231.641574
12.76,13.17,12.75,13,2339927,304.0230285
12.98,13.03,12.59,12.6,1849677,236.9407775
12.61,12.8,12.52,12.55,2147800,271.52262
12.3,12.46,12.2,12.43,1844553,227.4138617
12.45,12.65,12.43,12.51,1465089,183.4576726
12.52,12.54,12.3,12.31,1115348,138.1700379
12.28,12.44,12.23,12.38,989593,122.1649264
12.39,12.62,12.33,12.54,1377612,172.5257505
12.62,12.7,12.58,12.6,1519665,191.8612538
12.73,12.93,12.68,12.9,2201708,281.9946632
12.82,12.85,12.65,12.73,1637238,208.59583
12.7,12.76,12.68,12.73,962124,122.3875152
12.67,12.9,12.67,12.8,948892,121.0872108
12.93,12.93,12.65,12.69,1461648,186.0725734
12.66,12.7,12.56,12.61,669800,84.48903
12.6,12.76,12.55,12.75,1379064,174.9521198
12.65,12.9,12.64,12.8,1544830,197.3755564
12.86,12.96,12.71,12.86,1726402,222.3283156
12.85,13.01,12.85,13,1411688,182.8401647
13.02,13.04,12.94,12.99,1656518,214.9631116
12.99,13.11,12.93,13.1,1466507,190.9498721
13.08,13.11,12.92,12.95,1554075,202.2414875
12.89,13.03,12.8,12.98,988954,127.737891
12.98,13.03,12.91,12.98,896800,116.228194
12.98,12.98,12.73,12.76,1524150,195.46223
12.72,12.81,12.71,12.77,796297,101.5865161
12.77,12.89,12.77,12.85,596696,76.4929188
12.86,12.97,12.83,12.89,823500,106.26858
12.96,12.96,12.86,12.89,1531200,197.5373355
12.83,12.9,12.71,12.87,1126780,144.333306
13,13.06,12.94,13,2238467,291.10362
13.03,13.11,12.96,13.07,1356536,176.472165
12.95,13.09,12.93,13.03,625134,81.4053399
12.95,13.03,12.92,13,950439,123.1171049
12.93,13.06,12.93,13.03,505183,65.7500102
12.93,13.05,12.93,13.01,904660,117.434664
13.04,13.06,13,13.06,813565,105.9829065
13.09,13.15,13.02,13.15,651736,85.1703934
13.16,13.33,13.09,13.22,1383567,182.9537062
13.23,13.29,13.16,13.16,1161700,153.56132
13.16,13.23,13.09,13.19,855100,112.54953
13.15,13.26,13.11,13.23,752799,99.1918892
13.21,13.27,13.16,13.17,822900,108.5296
13.17,13.19,13.1,13.18,1137850,149.535365
13.16,13.26,13.11,13.15,1107919,145.6015711
13.17,13.17,13.06,13.09,1279100,167.46537
13.05,13.05,12.88,12.91,1574945,203.6063387
12.95,13.09,12.92,13.06,908862,118.0625348
13.12,13.16,13.01,13.08,939540,123.0944712
13.06,13.13,13,13,772406,100.9191051
13.08,13.12,13.03,13.08,1238058,161.8647518
13.07,13.17,13.01,13.13,884100,115.76752
13.09,13.22,13.02,13.22,872299,114.5523287
13.2,13.46,13.16,13.34,1352950,180.39381
13.34,13.34,13.22,13.26,782100,103.65576
13.26,13.55,13.26,13.3,1569250,209.96208
13.3,13.43,13.28,13.4,931900,124.34815
13.34,13.45,13.29,13.33,857767,114.3472945
13.35,13.38,13.29,13.31,525700,69.99061
13.3,13.39,13.29,13.37,513425,68.484462
13.4,13.42,13.33,13.37,517879,69.3078916
13.37,13.44,13.2,13.35,721300,95.97015
13.35,13.48,13.35,13.46,679968,91.302361
13.43,13.75,13.43,13.6,1210443,164.7397949
13.6,13.68,13.49,13.57,717998,97.2639792
13.55,13.62,13.54,13.6,448523,60.9020588
13.6,13.82,13.6,13.64,1068488,146.2409511
13.73,13.8,13.51,13.53,909283,124.1902226
13.55,13.67,13.55,13.59,747040,101.5804732
13.75,13.86,13.6,13.71,1911724,262.1725548
13.82,13.83,13.55,13.61,1138216,155.8234692
13.68,13.73,13.54,13.62,1014689,138.3001646
13.62,13.73,13.59,13.7,711516,97.1889556
13.7,13.84,13.68,13.82,1323205,182.4914247
13.82,13.86,13.75,13.84,1033102,142.7071858
13.85,14.01,13.79,13.91,1791606,248.9505965
13.87,13.91,13.76,13.84,1338915,185.0063302
13.75,13.91,13.75,13.77,1138062,157.0900374
13.83,13.96,13.79,13.95,1486347,206.3643567
13.95,13.95,13.82,13.87,1315473,182.5491359
13.87,13.93,13.77,13.83,1081996,149.6693192
13.83,13.87,13.78,13.8,1588911,219.5105218
13.8,13.85,13.71,13.83,1522098,209.5800704
13.85,14.21,13.84,14.17,4290766,601.7656345
14.13,14.25,14.04,14.1,3693754,522.0229585
14.06,14.2,14.02,14.15,2414180,341.4420891
14.14,14.18,14.03,14.07,1549135,218.3724023
14.14,14.16,14.04,14.13,1175200,165.57423
14.12,14.39,14.11,14.28,3278165,467.9932541
14.28,14.32,14.23,14.28,1604735,228.9466028
14.3,14.47,14.26,14.42,2780799,399.1537386
14.45,14.49,14.25,14.44,3667122,526.3208692
14.3,14.3,13.92,14.02,3143982,445.0967476
13.96,14.21,13.96,14.19,3441125,484.6427199
14.2,14.43,14.14,14.28,4260514,608.8101098
14.27,14.27,14.07,14.11,2060435,291.570453
14.06,14.19,14.03,14.04,2048595,288.7212181
14.05,14.24,14.05,14.16,1740691,246.3605541
14.28,14.34,14.07,14.33,2207300,314.4465065
14.32,14.47,14.28,14.34,2220006,318.665967
14.32,14.44,14.26,14.42,2569550,369.3299948
14.46,14.65,14.39,14.59,3168849,460.9792903
14.59,14.8,14.55,14.79,3247877,477.2401554
14.64,14.72,14.44,14.47,2887663,421.0173427
14.47,14.54,14.18,14.27,2364903,339.032314
14.35,14.46,14.23,14.45,1703235,244.3851042
14.27,14.27,13.99,14.1,3399860,480.9219844
14.1,14.37,14.1,14.36,3129475,446.6396604
14.36,14.65,14.36,14.62,3280138,476.8451563
14.62,14.67,14.48,14.54,2071619,301.6422302
14.54,14.66,14.46,14.65,1838800,268.09289
14.68,14.79,14.62,14.77,3427600,504.0512805
14.77,15.03,14.56,14.98,5598971,830.1870485
14.97,14.97,14.8,14.81,2229278,330.910879
14.75,14.81,14.66,14.79,1439910,212.1020864
14.83,14.83,14.59,14.6,1709198,250.9923566
14.64,15.05,14.58,14.86,3516224,522.3568098
14.95,14.99,14.65,14.66,2654822,394.4325378
14.67,14.85,14.54,14.85,2063569,304.0086608
14.87,14.89,14.81,14.87,1454479,215.9841394
14.85,14.85,14.65,14.68,1705700,251.162308
14.73,14.81,14.55,14.77,2016961,296.5329297
14.7,14.75,14.55,14.56,1721005,251.5371865
14.56,14.61,14.46,14.47,1584100,230.08608
14.48,14.59,14.31,14.56,1644894,238.0652564
14.53,14.57,14.28,14.3,1532700,221.652
14.31,14.53,14.25,14.28,1306971,187.4512197
14.25,14.28,14.03,14.11,2420563,342.3574458
13.99,14.14,13.96,14.13,1653613,232.7000319
13.93,13.98,13.62,13.72,3056447,420.7377805
13.76,13.83,13.71,13.74,1295900,178.13999
13.65,13.72,13.56,13.61,1131300,154.14344
13.66,13.68,13.55,13.56,1156300,157.06553
13.64,13.77,13.6,13.75,1352443,185.1611609
13.61,13.85,13.56,13.8,1413343,193.3863996
13.63,13.82,13.6,13.81,974162,133.88364
13.81,13.91,13.78,13.87,795900,110.16679
13.84,13.87,13.76,13.81,675777,93.3340991
13.81,13.86,13.56,13.6,689922,94.6602229
13.58,13.58,13.4,13.43,950777,127.8480511
13.43,14.2,13.43,14.2,3187554,443.0708265
14.25,14.3,13.9,13.92,3024746,427.7075446
13.78,13.8,13.6,13.62,1845161,252.348227
13.58,13.66,13.57,13.59,616000,83.80781
13.63,13.72,13.57,13.67,646469,88.3091259
13.67,13.78,13.64,13.66,530663,72.7057047
13.66,13.77,13.59,13.71,608591,83.283757
13.7,13.86,13.67,13.85,855781,117.9753363
13.84,13.86,13.72,13.78,514732,70.97835
13.76,13.83,13.7,13.8,544500,74.9602136
13.79,13.83,13.71,13.73,685500,94.40285
13.77,13.87,13.77,13.8,479929,66.2990076
13.8,13.82,13.64,13.67,929600,127.57778
13.7,13.9,13.65,13.85,875900,121.15489
13.85,14.05,13.85,14.05,1112260,155.5558135
14.03,14.04,13.93,13.98,758103,106.0202982
13.98,14.07,13.94,13.99,535400,74.92897
14.02,14.03,13.86,13.88,731725,102.0056775
13.68,13.73,13.58,13.66,520800,71.1405275
13.67,13.86,13.67,13.75,639467,88.0338275
13.89,13.93,13.8,13.86,825332,114.4649884
13.88,14.06,13.83,13.98,1150424,160.8642617
14,14.08,13.9,13.97,754624,105.5170816
13.9,14.07,13.85,13.92,1089377,151.9417023
13.98,13.98,13.71,13.8,799619,110.5439613
13.8,13.9,13.76,13.84,529777,73.2636599
13.84,13.92,13.76,13.77,946219,130.9064792
13.84,13.85,13.64,13.7,944800,129.7467
13.79,13.9,13.71,13.89,1124669,155.4405428
13.86,13.95,13.83,13.9,1127054,156.5974676
13.92,13.95,13.85,13.95,922622,128.339079
13.9,13.97,13.74,13.77,1651082,228.4909108
13.77,13.83,13.66,13.77,1026110,141.016318
13.76,13.76,13.49,13.51,1362103,185.0570919
13.47,13.54,13.39,13.43,1276663,171.5157306
13.46,13.52,13.39,13.4,850900,114.39452
13.47,13.54,13.4,13.48,1287587,173.5286896
13.48,13.58,13.45,13.56,905341,122.5455555
13.56,13.57,13.41,13.54,716000,96.75558
13.55,13.57,13.47,13.51,886804,119.791014
13.54,13.55,13.47,13.5,413202,55.83143
13.52,13.54,13.43,13.52,613045,82.670678
13.51,13.62,13.46,13.52,895879,121.1873055
13.52,13.59,13.48,13.55,855892,115.9142635
13.55,13.79,13.51,13.77,1137101,155.5259159
