open,high,low,close,volume,amount
13.78,13.85,13.71,13.75,865615,119.2363134
13.74,13.89,13.71,13.85,1238500,171.206108
13.79,13.94,13.79,13.88,663582,91.9878155
13.95,13.95,13.86,13.94,896522,124.6828907
13.94,14,13.93,13.96,861001,120.2334614
13.95,13.95,13.83,13.88,622025,86.3785175
13.87,13.93,13.85,13.88,554902,77.0682472
13.81,13.81,13.68,13.75,892776,122.5839448
13.75,13.77,13.58,13.58,757100,103.62708
13.47,13.47,13.21,13.45,1651702,221.1065442
13.5,13.63,13.47,13.5,999100,135.52703
13.51,13.58,13.51,13.58,554984,75.1958388
13.59,13.64,13.5,13.52,771100,104.48864
13.52,13.6,13.48,13.6,704800,95.401
13.54,13.63,13.53,13.62,720700,97.987445
13.79,13.93,13.69,13.92,1993634,276.1826005
13.83,14.09,13.8,14.05,2254118,314.9166224
14.03,14.17,13.97,14.04,1440420,202.847702
14.15,14.59,14.1,14.41,3189636,457.959813
14.4,14.52,14.34,14.4,1504594,216.8673916
14.35,14.46,14.35,14.4,1739763,250.4662457
14.4,14.6,14.34,14.55,1724250,249.48794
14.53,14.8,14.53,14.78,2147577,315.4493836
14.59,14.9,14.57,14.74,2143050,316.2865352
14.74,14.87,14.69,14.77,2171150,320.48769
14.77,14.79,14.62,14.75,1180640,173.745261
14.75,14.78,14.6,14.69,1156700,170.1031209
14.68,15,14.62,14.65,1321503,195.1646902
14.63,14.69,14.46,14.55,1922532,280.675902
14.55,14.69,14.52,14.57,1164943,170.2904722
14.61,14.75,14.37,14.54,1333682,193.7519441
14.56,14.66,14.44,14.47,1385387,201.4908688
14.54,14.56,14.35,14.51,1128595,163.171191
14.57,14.74,14.56,14.65,1400773,204.8637115
14.63,14.7,14.51,14.55,890600,129.60958
14.62,14.62,14.43,14.46,782650,113.34113
14.52,14.52,14.41,14.49,776139,112.4493779
14.52,14.61,14.45,14.6,946400,137.50058
14.58,14.58,14.39,14.41,823035,118.988912
14.45,14.5,14.39,14.41,658119,95.0384655
14.44,14.45,14.35,14.4,651498,93.7792673
14.4,14.58,14.39,14.56,1110259,161.0049509
14.55,14.55,14.38,14.5,910500,131.51698
14.5,14.54,14.43,14.49,762700,110.44535
14.49,14.52,14.26,14.31,897000,129.08583
14.3,14.37,14.16,14.26,1025270,145.979402
14.25,14.25,14.08,14.15,768310,108.5453638
14.14,14.19,14.06,14.07,842100,118.7897936
14.07,14.15,13.95,14.12,962513,135.3989343
14.09,14.26,14.09,14.25,586300,83.16692
14.3,14.36,14.21,14.32,659763,94.342371
14.29,14.41,14.26,14.35,609871,87.5119356
14.4,14.44,14.33,14.38,689365,99.19326
14.32,14.44,14.18,14.25,810550,115.560055
14.2,14.28,14.12,14.18,513900,72.9972474
14.15,14.23,14.12,14.15,556258,78.8445444
14.14,14.22,14.05,14.11,771408,108.9776356
14.12,14.12,14.01,14.07,401100,56.3342165
14.07,14.19,14.06,14.14,721067,101.8837803
14.13,14.16,14.04,14.05,712035,100.237844
14.06,14.25,14.01,14.21,818824,115.815077
14.28,14.44,14.25,14.41,1312759,188.5760417
14.35,14.57,14.33,14.51,926219,134.3054375
14.57,14.63,14.45,14.57,1214052,176.7448683
14.5,14.63,14.47,14.54,1028374,149.7341359
14.55,14.61,14.38,14.49,1258950,182.5380222
14.4,14.67,14.39,14.66,1696500,247.3876887
14.66,14.76,14.61,14.63,1304519,191.5062511
14.7,14.74,14.61,14.66,1050050,154.245425
14.73,14.74,14.62,14.66,715600,104.90078
14.62,14.75,14.62,14.7,700831,102.9265446
14.7,14.77,14.61,14.62,926095,135.9406879
14.63,14.63,14.31,14.4,1314400,189.84232
14.34,14.46,14.26,14.39,913822,131.3094223
14.38,14.43,14.19,14.26,1584202,225.8332844
14.33,14.33,14.21,14.28,1147175,163.8954875
14.26,14.3,14.1,14.19,809500,115.21177
14.09,14.29,14.09,14.28,922850,131.035165
14.29,14.32,14.22,14.26,843750,120.251035
14.23,14.31,14.22,14.26,769800,109.76639
14.27,14.33,14.2,14.28,945800,134.92565
14.13,14.75,14.11,14.61,6075550,883.560712
14.7,14.95,14.58,14.94,3606473,533.8443198
14.98,15.06,14.81,14.91,2703614,403.5746634
14.91,15.22,14.85,15.08,3233674,486.8629613
15.01,15.13,14.85,14.9,1617946,242.0100032
14.9,14.95,14.8,14.88,1218443,181.1457127
14.86,15.1,14.75,14.81,1647700,245.0647
14.85,14.89,14.73,14.79,1431620,211.439565
14.75,14.85,14.66,14.85,1203231,177.5853108
14.84,15.02,14.8,14.89,1350971,201.4453001
14.9,14.93,14.74,14.81,774340,114.7927232
14.81,14.81,14.66,14.74,1646601,242.3156422
14.74,14.86,14.58,14.6,2178070,319.832402
14.6,14.63,14.54,14.56,1571900,229.23536
14.58,14.65,14.48,14.63,1949908,283.8979408
14.79,14.96,14.7,14.86,3345800,496.43454
14.85,15.25,14.83,15.04,4756560,717.3118124
15.08,15.1,14.89,14.96,4858869,726.5820334
15.01,15.11,14.88,14.96,2178426,326.3961036
14.85,14.99,14.81,14.95,1453488,216.6908195
14.95,15.02,14.9,14.94,1327452,198.5081296
14.94,14.94,14.76,14.85,2686816,399.5746378
14.89,14.89,14.73,14.84,2096800,310.3997
14.84,14.92,14.77,14.9,1468996,218.6380532
14.91,15.08,14.86,15.08,3318429,497.6617222
15.11,15.11,14.86,14.87,3465600,517.81183
14.88,14.95,14.75,14.9,2174107,323.0367409
14.86,14.97,14.6,14.6,1771664,263.6566301
14.98,15.05,14.83,14.87,3880348,578.7201108
14.92,15.02,14.85,14.98,2658980,396.760808
14.95,14.96,14.85,14.9,2556003,381.101727
14.9,14.95,14.86,14.92,1449002,215.7687476
14.9,14.9,14.65,14.71,3094219,456.1460325
14.76,14.78,14.72,14.76,1750758,258.2099937
14.75,14.84,14.72,14.76,979982,144.614127
14.75,14.88,14.68,14.77,2079917,306.4970703
14.78,14.84,14.7,14.82,1688912,249.7071419
14.81,14.83,14.73,14.73,1301903,192.1563441
14.7,14.76,14.64,14.67,1600741,235.2552606
14.65,14.7,14.54,14.56,1671025,244.0015355
14.45,14.48,14.25,14.35,2637520,378.1358272
14.33,14.33,14.07,14.24,3357545,477.0831289
14.21,14.34,14.08,14.27,1328129,188.6040919
14.22,14.3,13.89,14.03,2442470,343.5803843
12.82,13.35,12.81,13.04,4935761,646.8610496
13.11,13.55,13.11,13.48,3710762,496.5841967
13.5,13.71,13.42,13.52,2597789,352.4994096
13.55,13.77,13.43,13.67,1816559,246.8313694
13.62,13.67,13.51,13.6,1250237,169.7641739
13.57,13.77,13.51,13.73,1439786,196.6652891
13.79,13.84,13.67,13.76,1488244,205.2009091
13.76,13.85,13.74,13.8,1045086,144.0646773
13.78,13.93,13.76,13.86,1614950,224.1295545
13.86,13.93,13.81,13.92,1167912,161.9505448
13.85,14.04,13.8,14.04,1363175,190.2350735
14.04,14.05,13.92,13.98,1492914,208.521183
13.91,14.19,13.89,14.01,1633855,230.169569
13.97,14.12,13.94,14.11,1103702,154.9509118
14.03,14.12,14.02,14.11,1252500,176.30381
14.05,14.05,13.95,14,1570550,219.82638
13.88,13.88,13.61,13.81,2714843,373.4552801
13.7,13.79,13.61,13.75,2050658,281.2313954
13.79,13.79,13.65,13.7,1616682,221.6038376
13.6,13.6,13.41,13.44,2924750,394.92202
13.53,14.21,13.47,14.01,2147130,294.436653
13.9,14.06,13.83,13.94,2972975,414.0466655
13.9,13.92,13.82,13.9,1579560,219.1379705
13.92,14.06,13.88,14.01,1991847,278.5725605
13.92,13.95,13.87,13.93,923950,128.58749
13.8,13.81,13.62,13.62,1735980,237.757358
13.58,13.81,13.57,13.79,1494875,204.6506417
13.72,13.82,13.59,13.61,1601501,219.4855141
13.55,13.61,13.41,13.45,1476334,199.3097404
13.2,13.38,13.11,13.35,1924901,254.7911423
13.38,13.4,13.02,13.1,2425985,320.9523971
13.05,13.2,13.01,13.17,1480900,194.0798
13.18,13.27,13.01,13.02,1361559,179.3595161
12.94,13.15,12.83,12.89,2138210,276.197847
12.99,13.17,12.89,13.14,980797,127.4464634
12.93,13,12.88,12.9,1129101,146.1412192
13,13.09,12.92,13.09,1916564,249.4604666
13.18,13.25,13.04,13.18,2398049,315.2779949
13.15,13.28,13.06,13.26,1456616,192.2169301
13.54,13.75,13.36,13.69,4806077,651.075878
13.5,13.84,13.4,13.49,4440310,603.21893
13.9,14.08,13.7,13.77,5582898,776.8659216
13.71,13.76,13.5,13.51,2994445,408.4319589
13.45,13.64,13.44,13.62,2455038,332.2846015
13.59,13.6,13.47,13.57,1565330,211.8536802
13.65,13.8,13.65,13.76,2442916,335.2299332
13.76,13.85,13.69,13.82,2018089,278.2692578
13.79,13.85,13.73,13.76,1391460,191.79344
13.76,13.76,13.64,13.67,1306105,178.9891445
13.68,13.78,13.62,13.69,1175700,161.056544
13.69,13.78,13.67,13.78,922145,126.6201626
13.74,13.84,13.74,13.84,1311462,181.0775822
13.85,14.16,13.77,14.12,3227800,452.1528924
14.05,14.12,13.9,13.97,2177730,304.5462511
14.03,14.03,13.74,13.8,1997619,276.356998
13.78,13.78,13.63,13.69,1231924,168.7452525
13.68,13.81,13.6,13.8,1095053,150.2417337
13.81,13.92,13.8,13.87,1291901,178.9818749
14.02,14.04,13.85,13.87,2850967,397.8032399
13.87,13.98,13.82,13.89,1389195,193.2950182
13.9,14.02,13.75,13.99,2162398,300.9217237
13.98,14.75,13.92,14.44,5138486,739.7557265
14.5,14.67,14.38,14.55,3312628,481.0541503
14.56,15.01,14.55,14.88,4113411,610.3509791
15.02,15.22,14.98,15.03,4024849,608.0683485
15,15.15,14.92,15.08,2411240,361.726284
15.09,15.34,15.04,15.17,2689391,408.0954204
15.25,15.32,15.1,15.22,2053340,312.25636
15.2,15.3,14.99,15.06,2529498,383.0924439
15.05,15.16,14.86,14.87,3034920,453.292966
14.9,14.98,14.78,14.95,2207908,328.548313
14.98,15.03,14.83,14.92,1419147,212.1603065
14.97,15.16,14.97,15.05,1522260,229.328329
15.03,15.05,14.9,14.99,1559540,233.27243
14.92,15.01,14.83,14.83,1124940,167.770914
15.03,15.06,14.81,14.84,1910683,285.2205872
14.84,15.15,14.84,15.05,1685420,252.03163
15.05,15.15,14.99,15.11,1489425,224.2384158
15.2,15.32,15.11,15.22,1621243,246.6546245
15.22,15.27,15.01,15.16,1113330,168.581408
15.07,15.17,15.03,15.09,861040,129.892894
15.09,15.31,15.03,15.27,1963700,299.22806
15.28,15.66,15.25,15.65,2628970,407.2551892
15.6,15.78,15.44,15.48,1823734,283.2626938
15.53,15.75,15.45,15.73,1353221,211.2775925
15.74,15.78,15.59,15.65,1022472,159.9142392
15.68,15.78,15.43,15.58,1442565,224.7724868
15.58,16.02,15.58,15.99,2380518,377.2425204
15.97,16.14,15.85,16.05,1383972,221.0747022
16.01,16.09,15.75,15.79,1562400,248.39878
15.68,15.85,15.61,15.81,1757634,277.203487
15.79,15.85,15.57,15.64,2142390,336.5191602
15.46,15.7,15.39,15.56,1755542,272.5474358
15.52,15.64,15.4,15.58,1338001,207.9743256
15.57,15.95,15.56,15.84,1682778,265.2861408
15.87,16.05,15.74,16.01,1876380,298.8144402
16.15,16.43,16.03,16.22,2437771,396.7444137
16.22,16.44,16.09,16.4,1628213,265.1693056
16.38,16.67,16.3,16.63,1495223,246.7432287
16.65,17.2,16.48,17.1,4999133,846.5523663
17.18,17.18,16.76,16.92,3228107,545.7152819
16.92,17.05,16.68,16.88,2471127,415.3017579
16.66,16.96,16.66,16.71,2674610,448.5430384
16.69,16.82,16.55,16.68,2238906,373.1812517
16.71,17,16.65,16.93,3600833,607.2670424
17.01,17.06,16.66,16.75,3763617,633.4353879
16.89,17.02,16.61,17.02,3977037,670.3246358
17,17.02,16.68,16.91,4045142,681.8065206
16.83,16.85,16.57,16.66,2546540,425.7743917
16.65,17.7,16.62,17.66,7363444,1261.162829
17.52,17.62,17.01,17.16,5022281,865.7476319
17.17,17.24,16.86,16.94,2889106,492.6971628
16.93,17.3,16.65,16.74,3234504,547.9527475
16.76,16.87,16.36,16.71,3123927,519.1247354
16.81,17.1,16.78,16.88,3124246,527.8756332
16.99,17.25,16.71,17.07,4068960,690.8103114
17,17.05,16.53,16.76,4149242,697.165701
16.67,16.71,16.12,16.37,3056720,502.3903856
16.32,16.4,15.74,15.79,3016999,484.6306799
15.8,15.91,15.56,15.8,1744609,275.2491416
15.8,16.11,15.79,16.11,1997794,317.9188334
15.94,16.19,15.69,16.19,2328883,372.000055
16.21,17,16.03,17,5433918,897.0052348
16.83,16.93,16.35,16.59,4290890,712.8864476
16.62,16.63,16.43,16.55,3408323,563.1741952
16.56,16.85,16.45,16.57,3486615,579.6640895
16.52,16.65,16.37,16.39,2427588,399.2768485
16.42,16.47,16.08,16.28,2018167,328.0738401
16.21,16.3,15.97,16.08,2314170,372.2604285
16,16.17,15.88,16.1,2168950,347.07713
16.08,16.39,15.9,15.95,2225235,359.534149
15.95,16.07,15.8,15.96,1940185,308.7146731
15.92,16.25,15.92,16.13,1339400,215.828325
16.12,16.69,16.1,16.6,4221820,698.404389
16.62,16.65,16.37,16.6,1816520,300.165859
16.57,16.62,16.47,16.55,1661576,275.0956583
16.52,17.03,16.52,16.74,4995418,840.7933196
16.71,16.71,16.35,16.46,2358950,388.9798838
16.44,16.64,16.44,16.56,1623087,268.3026729
16.59,16.84,16.43,16.65,1939139,322.8085757
16.64,16.81,16.6,16.66,2035611,340.0369788
16.62,16.83,16.55,16.67,1855452,309.677135
16.68,16.73,16.08,16.2,4204917,682.8732
16.1,16.23,15.93,16.16,2203835,354.4463719
16.15,16.37,16.07,16.1,2096279,340.1019383
15.99,16.22,15.85,15.94,2814803,450.0709104
15.96,16.02,15.67,15.82,2235453,353.2385394
15.84,15.92,15.81,15.88,1118718,177.5158895
15.75,15.84,15.72,15.8,1305100,205.765255
15.82,15.84,15.61,15.61,1288750,203.0574112
15.61,15.95,15.6,15.91,1520000,240.171908
15.85,15.91,15.63,15.71,1696421,267.1615211
15.74,15.82,15.47,15.55,1381053,216.1699304
15.56,15.59,15.35,15.55,809900,125.6246709
15.59,15.78,15.51,15.7,1541344,241.2347357
15.79,15.79,15.65,15.77,611969,96.1161826
15.76,16.03,15.62,15.71,1581043,249.2476938
15.78,15.78,15.63,15.67,1608222,252.4168608
15.66,15.92,15.65,15.92,1491649,235.6674288
15.96,15.97,15.74,15.8,1218453,192.7215828
15.73,15.76,15.55,15.6,1284669,201.0603954
15.63,15.67,15.58,15.65,732086,114.4329242
15.6,15.64,15.28,15.3,1207550,186.27244
15.35,15.39,15.16,15.22,748650,114.127295
15.26,15.42,15.22,15.27,881491,134.8194913
15.27,15.36,15.12,15.28,925740,141.2766092
15.26,15.34,15.2,15.29,694600,105.963255
15.36,15.62,15.27,15.59,1284725,199.0424905
15.66,15.81,15.62,15.8,1888386,297.0886577
16.03,16.31,16.02,16.23,4721884,762.9513667
16.17,16.33,16.05,16.23,2323243,376.044828
16.23,16.46,16.08,16.31,2600152,424.1434792
16.3,16.42,16.23,16.39,1680544,274.5073572
16.33,16.43,16,16.08,1976400,321.1677
16.1,16.49,16.02,16.46,2284072,371.4160055
16.44,16.84,16.3,16.51,4769173,791.1567855
16.58,16.58,16.03,16.12,2484700,402.08722
16.05,16.2,15.89,16.03,1801400,289.24676
15.98,16.24,15.86,16.13,1804490,289.820703
16.04,16.44,16.02,16.34,1392119,226.3861218
16.28,16.58,15.93,16.1,4271448,690.861543
15.93,16.26,15.85,16.23,2501113,402.8598208
16.16,16.95,16.16,16.47,5865409,977.1470091
17.01,17.04,16.15,16.8,6013840,995.539113
16.66,16.71,16.42,16.49,3104851,513.5495928
16.48,16.49,16.2,16.27,2888822,470.7299956
16.36,16.51,16.29,16.44,1795135,294.7820505
16.44,16.53,16.25,16.29,1856989,303.1659807
16.3,16.45,16.16,16.21,3076623,501.5649933
16.23,16.36,16.11,16.22,2350021,381.8247921
16.26,16.57,16.2,16.46,2619575,429.9194086
16.46,16.75,16.36,16.64,2825887,469.0901259
16.64,16.72,16.19,16.34,2798696,458.3764966
16.34,16.59,16.23,16.59,2446638,401.1384216
16.57,16.64,16.34,16.44,2594827,427.6447431
16.49,16.73,16.38,16.71,2822890,466.957249
16.65,16.84,16.43,16.56,2637772,437.1493965
16.54,16.61,16.43,16.54,2112244,348.8434468
16.59,16.63,16.37,16.55,2458300,405.98384
16.48,16.57,16.4,16.41,1504000,247.8648
16.42,16.57,16.03,16.06,4267657,694.7958897
16.09,16.27,16.04,16.2,4027054,651.405397
16.18,16.33,16.08,16.21,2851026,461.3897385
16.18,16.42,16.17,16.28,4337083,707.4929221
16.21,16.28,16.1,16.2,3735932,604.3523484
16.2,16.42,16.18,16.23,3637083,592.6335277
16.16,16.24,16.06,16.07,2567483,414.1249681
16.07,16.1,15.86,15.94,3040712,484.8620084
15.98,15.98,15.74,15.76,2376300,376.44096
15.85,15.86,15.56,15.61,2459798,385.3595371
15.66,15.66,15.46,15.48,2285426,354.9172587
15.46,15.52,15.23,15.28,2937820,451.1252691
15.29,15.4,15.23,15.25,2020989,308.986991
15.25,15.37,15.12,15.28,1937543,295.2108704
15.3,15.53,15.25,15.49,2037923,313.5895044
15.45,15.56,15.32,15.35,1670933,257.7772099
15.35,15.5,15.21,15.47,1887401,290.2414938
15.43,16,15.43,15.61,4801450,754.8898047
15.54,15.67,15.44,15.47,2632184,408.0939265
15.43,15.45,14.98,15.03,4144410,628.1258739
15.03,15.19,14.85,15.07,3097198,465.1821078
15.18,15.47,15.03,15.2,3643752,554.8790859
15.19,16.14,15.1,15.89,8592582,1356.840724
15.9,16.19,15.61,15.84,6042247,960.8837538
15.87,15.88,15.34,15.41,4755267,737.1733125
15.47,15.56,15.29,15.39,3211055,494.3554293
15.39,15.44,15.25,15.41,2973705,456.8371928
15.43,15.7,15.35,15.5,5388913,834.3428977
15.48,15.48,15.1,15.27,3960232,603.557612
15.19,15.53,15.14,15.51,4304983,662.5615212
15.51,15.59,15.16,15.28,3450124,529.8403243
15.13,15.36,14.98,15.16,3348300,506.6549777
15.16,15.18,14.61,14.71,5373276,798.8587912
14.65,14.82,14.59,14.76,1973828,290.447495
14.75,14.91,14.6,14.89,3081717,454.2371717
14.8,15.04,14.76,14.88,3061891,456.5997485
14.88,15.01,14.7,14.72,2995070,444.12842
14.77,14.79,14.66,14.7,2981086,438.5297735
14.68,14.94,14.63,14.9,3730400,551.10461
14.82,14.82,14.6,14.65,4559850,669.9416487
14.71,14.71,14.58,14.67,2163800,317.0385242
14.62,14.69,14.44,14.52,2612180,380.269914
14.5,14.51,14.2,14.24,2459001,350.8589824
14.22,14.3,14.1,14.25,1756300,249.71343
14.2,14.48,14.2,14.23,1472600,211.09337
14.25,14.47,14.18,14.34,1912245,274.6770906
14.39,14.39,13.94,14.12,2431459,343.8490165
14.06,14.07,13.91,13.95,1702200,237.45498
13.94,14.34,13.94,14.2,2658758,377.1789128
14.2,14.24,13.98,14.17,1804758,253.660356
14.13,14.13,13.62,13.72,2866069,395.522263
13.67,13.75,13.53,13.56,1972801,268.6267552
13.56,13.68,13.52,13.53,1717075,233.2273875
13.58,13.6,13.43,13.58,2119052,286.1870947
13.58,13.76,13.51,13.72,1987050,270.62539
13.77,13.95,13.73,13.9,2988300,412.90945
13.87,14.16,13.85,14.16,2725774,383.0378628
14.15,14.36,14.1,14.2,2891201,411.516752
14.24,14.28,14.1,14.14,2154321,305.905161
14.18,14.26,14.04,14.14,2111200,299.28033
14.19,14.21,14.09,14.16,2055200,290.60592
14.02,14.17,14,14.1,1882000,264.57675
14.1,14.16,14.05,14.12,2116400,298.75831
14.13,14.52,14.08,14.34,3796800,542.99676
14.34,14.35,14.21,14.33,2357202,336.9532756
14.34,14.45,14.22,14.39,2497701,358.9018832
14.39,14.49,14.28,14.35,1772300,254.61283
14.4,14.75,14.3,14.54,3989152,580.4099176
14.5,14.5,14.08,14.17,3502701,498.7682629
14.18,14.64,14.11,14.38,3412284,491.4682708
14.29,14.95,14.29,14.91,6980714,1027.129651
14.9,16.4,14.75,16.4,18111742,2865.806775
16.39,16.55,15.91,16,14323096,2319.118628
15.99,16.08,15.58,15.72,10149570,1603.530654
15.66,15.74,15.35,15.51,6358400,984.16118
15.53,16.09,15.4,15.8,9059332,1427.97401
15.61,16.1,15.42,15.56,9049709,1423.888677
15.7,16.5,15.69,16.35,12514450,2024.985874
16.26,16.29,15.7,15.87,7625122,1219.255042
15.64,16.3,15.6,15.92,7052200,1127.26674
15.81,15.86,15.21,15.54,5792410,895.5529064
15.39,16.06,15.11,15.77,8900194,1397.380253
15.72,16.24,15.5,15.72,6775386,1074.070903
15.71,15.88,15.2,15.51,5880717,905.5498993
15.46,16.02,15.3,15.8,8103057,1280.818334
15.89,16.45,15.61,16.3,10154543,1644.286081
16.2,16.79,16.06,16.23,9035114,1475.438148
16.2,16.35,15.91,16.23,4966554,800.2872048
16.2,16.55,16.04,16.38,8301475,1359.630182
16.3,16.34,15.76,15.89,6449375,1025.611296
15.89,16.02,15.59,15.84,4432118,699.1327439
15.8,16.49,15.61,16.19,9564959,1544.551852
16.12,16.12,15.45,15.7,7365658,1154.103935
15.55,15.63,15.46,15.59,3228911,501.2118636
15.47,15.48,15.04,15.17,5110887,778.2294297
15.09,15.25,15.05,15.16,2183958,331.059434
15.11,15.25,15.11,15.16,2570100,390.1795397
15.13,15.24,14.91,14.92,3193498,481.422586
14.86,14.87,14.62,14.68,2932770,431.0198956
14.69,14.79,14.53,14.6,2527000,369.7303887
14.64,14.72,14.46,14.66,1989356,290.8684249
