open,high,low,close,volume,amount
14.66,14.75,14.45,14.45,2809519,411.2360964
14.45,14.52,14.27,14.37,1914554,275.1470264
14.31,14.57,14.25,14.5,1675821,241.8165324
14.37,14.57,14.37,14.51,2717186,394.2560409
14.48,14.5,14.24,14.42,2831297,406.2718924
14.31,14.56,14.3,14.52,1946100,281.93423
14.57,14.57,14.39,14.49,1876282,271.128748
14.46,14.62,14.43,14.48,2212318,320.9451812
14.46,14.49,14.25,14.42,2109227,303.3034115
14.39,14.42,14.22,14.37,2173913,310.678392
14.3,14.33,14.07,14.15,2426200,344.29716
14.2,14.25,14.09,14.23,2790019,395.5687036
14.2,14.46,14.15,14.43,2520253,361.2380814
14.64,14.92,14.57,14.64,4835030,711.1396108
14.55,14.67,14.46,14.65,2440547,355.3903874
14.56,14.89,14.5,14.66,3000472,440.530718
14.6,14.81,14.54,14.78,2403491,353.7755116
14.78,14.94,14.62,14.76,3110585,459.6213055
14.67,15,14.62,14.77,2570544,379.1303986
14.77,14.87,14.62,14.77,2565633,377.9207324
14.76,14.83,14.67,14.72,1983400,292.28285
14.73,14.77,14.6,14.62,2091700,306.55439
14.61,14.71,14.41,14.69,2480197,361.3364355
14.72,14.74,14.53,14.6,1722500,251.49564
14.57,14.82,14.5,14.65,3144400,460.76351
14.67,14.71,14.55,14.56,2338100,341.22299
14.53,14.62,14.47,14.58,2023200,293.96971
14.62,14.8,14.6,14.73,2834350,416.6728
14.83,14.83,14.64,14.7,1972740,290.00906
14.63,14.85,14.56,14.79,2170452,319.8578227
14.78,14.8,14.67,14.78,1610594,237.505269
14.8,14.95,14.71,14.85,4022241,597.7045291
14.55,14.61,14.29,14.32,2971800,429.400616
14.33,14.33,14.08,14.12,2022882,286.4483039
14.12,14.18,14.06,14.13,1196622,169.1304296
14.13,14.17,14.1,14.13,1192567,168.523162
14.1,14.27,14.05,14.26,1103091,156.4539156
14.26,14.33,14.18,14.32,1734291,247.3944657
14.33,14.41,14.3,14.33,1334621,191.3363981
14.35,14.57,14.3,14.48,1972200,284.91262
14.51,14.55,14.4,14.51,1452300,210.27871
14.9,15.22,14.59,14.73,4707842,698.0979231
14.6,14.7,14.44,14.44,2753917,400.6456855
14.46,14.51,14.27,14.48,2412700,347.17556
14.42,14.45,14.23,14.29,1882431,270.1645445
14.2,14.23,14.12,14.17,1502100,212.7246
14.2,14.23,14.04,14.15,1151993,162.3869433
14.16,14.26,14.11,14.2,1634226,231.986066
14.2,14.2,14.06,14.09,1778164,251.0359732
14.12,14.19,14.05,14.06,1845800,260.29209
14.06,14.17,14.01,14.17,1326350,186.945665
14.19,14.2,14.12,14.17,1356579,192.0520847
14.18,14.35,14.1,14.34,2104893,300.5117904
14.39,14.51,14.22,14.27,2824836,404.8796848
14.29,14.3,14.06,14.15,1999740,282.973152
14.18,14.2,14.1,14.13,1672900,236.63139
14.13,14.13,14.02,14.05,1554553,218.2676859
14.03,14.03,13.86,13.87,1400300,194.9412132
13.89,13.97,13.88,13.9,1022525,142.291135
13.88,14,13.85,13.97,1033075,143.9757675
13.92,13.94,13.8,13.82,1521313,210.5369266
13.8,13.8,13.44,13.51,2096800,285.0665717
13.49,13.54,13.26,13.29,1623725,217.9760725
13.28,13.28,13.04,13.16,1590380,209.1488335
13.28,13.31,13.16,13.2,1169335,154.6074335
13.22,13.57,13.2,13.55,1930684,259.2962166
13.48,13.59,13.3,13.53,1638934,220.720278
13.5,13.51,13.4,13.45,1330153,178.9373732
13.45,13.56,13.37,13.51,1192733,160.7496535
13.51,13.55,13.42,13.45,927150,125.092475
13.45,13.57,13.4,13.52,737200,99.4591
13.5,13.66,13.47,13.58,1297276,175.8899532
13.57,13.62,13.52,13.59,1087100,147.64499
13.57,13.71,13.53,13.67,1752140,238.954412
13.66,13.7,13.6,13.64,1438394,196.2199428
13.59,13.68,13.52,13.58,1629900,221.2462
13.58,13.66,13.53,13.57,1447700,196.60466
13.57,13.67,13.38,13.41,1850040,250.498942
13.42,13.46,13.3,13.44,1441500,193.0053
13.49,13.65,13.38,13.6,1686500,227.870224
13.57,13.76,13.43,13.74,2253640,305.639042
13.72,14.16,13.7,14.04,3928451,547.3540998
14.01,14.56,13.91,14.48,5430801,777.8734437
14.43,14.55,14.32,14.46,2159000,311.526942
14.2,14.74,14.09,14.55,4428400,637.8311919
14.4,14.79,14.23,14.61,4605290,669.392254
14.61,14.83,14.38,14.69,3439000,502.52799
14.61,14.78,14.35,14.41,2578386,373.4492481
14.42,14.78,14.39,14.74,3015639,441.2205367
14.74,15.63,14.55,15.41,8082579,1238.113168
15.52,15.7,15.2,15.24,5438353,837.7961671
15.22,16.76,15.22,16.76,15714353,2573.659992
16.88,17.75,16.8,17.65,16696381,2887.987183
18.1,19.42,18.1,19.42,19540597,3710.85436
19.68,21.28,19.42,20.72,19972639,4084.30876
19.96,20.49,19.5,19.99,11784469,2348.644366
20.17,21.99,19.61,21.99,15363891,3278.282423
21.94,22.87,20.91,21.86,16372532,3602.754817
22,22.66,21.44,22.12,8709964,1904.676369
21.9,23.25,21.12,21.59,10885291,2440.970704
21.75,23.75,21.69,23.75,17189884,4043.073487
24.25,26.13,23.8,26.13,20463453,5260.006178
27.4,28.74,26.13,27.12,34758847,9780.559411
26.32,26.71,24.41,25.06,32266826,8118.682787
25.06,26.17,23.76,24.53,16147808,3940.189693
24.39,26.98,24.01,26.98,19297377,4978.750923
25.3,25.95,24.28,24.28,10342126,2560.816579
23.59,24.65,22.6,24.01,20964039,4953.99837
24.3,24.3,22.29,24.1,14958527,3501.57403
24.28,24.42,21.69,22.22,15691134,3513.153664
22.44,22.6,21.11,21.53,7585550,1639.37387
21.53,21.54,20.45,20.76,10552537,2201.058495
20.76,21,19.86,20.32,6439100,1315.54507
20.48,20.48,19.81,20.11,7502102,1510.490008
20.34,21.22,19.69,20.98,7989850,1652.002435
20.89,21.6,20.66,21.08,6507850,1376.555899
21.09,22.54,20.82,22.35,7294694,1593.868128
22.15,22.35,21.08,21.52,7170886,1558.597095
21.69,21.69,19.79,19.9,8575939,1742.287642
20.1,20.85,19.85,20.55,5722113,1170.00769
20.52,21.38,19.98,20.15,6157530,1268.72013
20.23,21.48,20.23,20.96,9344075,1952.842483
20.96,20.96,19.39,19.6,9994037,1994.505044
19.6,19.73,18.4,18.84,7827884,1473.857102
18.86,19.65,18.51,19.45,6833037,1317.523767
19.45,19.45,18.3,18.52,6743504,1269.838641
18.5,18.65,17.86,18.41,7339830,1338.49285
18.42,19.07,18.31,18.94,6058750,1136.698605
18.83,18.83,17.45,17.52,6165062,1104.780892
17.41,17.65,17.06,17.5,5268142,916.0028256
17.69,18.6,17.69,17.83,6908153,1250.213293
17.86,18,17.15,17.67,3874617,677.7060601
17.69,17.75,17.18,17.18,5435980,942.9624663
17.22,17.77,17.21,17.65,5013574,878.768523
17.65,18.18,17.26,18.11,6414375,1143.678259
18,18.02,17.54,17.58,4661906,827.8163565
17.57,18.02,17.4,17.94,4857476,859.9035199
18.21,18.24,17.56,17.76,5279965,943.3442351
17.9,18.27,17.73,18.18,5839823,1054.93565
18.31,18.43,17.8,17.93,7113077,1283.186502
17.87,17.87,17.4,17.57,5572463,979.0469335
17.57,18.12,17.42,17.9,7272751,1296.4762
18.21,19.69,18.21,19.18,20250782,3882.896689
18.31,18.77,17.85,18.49,14291815,2610.79347
18.08,19.37,17.81,18.99,10095151,1873.924641
18.88,19.41,18.55,18.73,8251897,1559.992316
18.76,18.97,18.35,18.9,5845766,1091.371493
18.84,19.05,18.36,18.38,5520360,1028.624995
18.35,19.27,18.22,18.96,10107961,1902.963141
19.05,19.96,19.04,19.27,10805917,2109.129238
19.19,20.55,18.6,20.16,12952934,2534.871757
20.11,22.18,20.02,21.39,29569072,6366.852926
21.34,22.15,20.76,22.13,22164970,4761.629871
22.5,23.5,20.92,21.14,21724824,4814.533137
21.59,22.62,21.35,21.91,18024058,3945.765333
21.78,21.81,20.5,20.8,13148749,2763.846261
20.49,21.64,20.04,21.16,13889012,2896.46332
20.84,23,20.66,21.98,13925600,3026.095175
21.72,24.01,21.72,23.18,17031218,3948.475689
23.27,23.27,20.86,20.86,19202045,4111.675868
20.54,21.27,19.1,20.76,12087706,2470.188299
20.64,20.66,19.86,19.97,9509138,1913.746411
19.81,21.46,19.66,21.3,14185306,2949.55904
21.25,22.1,20.55,20.65,13356041,2843.457543
20.56,21.79,20.55,21.36,11172204,2372.243
21.13,21.36,19.84,19.97,10299572,2072.825115
19.89,20,19.04,19.12,9216766,1780.794474
19.09,20.69,19.03,20.09,12551667,2512.009784
20.32,21.2,20.22,21.08,10950210,2276.972615
21.05,21.2,20.43,20.78,8131209,1693.563665
20.78,20.88,19.43,19.56,8426807,1670.030512
19.55,20.19,19.4,19.99,5160571,1024.86337
19.99,20.05,19.09,19.17,6249889,1213.825601
19.31,19.35,19.02,19.09,3986500,764.16571
19.04,19.62,19.02,19.16,3932102,760.5057028
19.14,19.52,19.14,19.33,2632502,507.969636
19.33,19.37,18.52,18.65,5634028,1056.209883
18.6,18.76,18.38,18.4,2640014,489.191571
18.39,18.51,18.14,18.18,3295116,601.8087572
18.18,19.05,18.06,18.68,5625161,1043.886552
18.49,18.52,18.1,18.28,4394942,801.9735754
18.26,18.38,17.76,18.18,3805900,689.1139
18.11,18.5,17.98,18.19,3506852,640.084124
18.03,18.14,17.63,17.92,2822159,503.9439718
17.8,18.05,17.36,17.36,2855903,502.0572262
17.31,17.7,17.31,17.61,2142300,375.85955
17.81,18.1,17.2,17.26,2902600,508.81296
17.15,17.49,16.75,17.11,2621887,448.4443735
17.4,17.85,17.28,17.76,2858682,503.7760383
17.77,18.15,17.63,18.15,2873300,515.0872597
18.27,18.5,17.8,18.5,3665338,671.7047468
18.37,18.68,18.37,18.63,3465517,642.4739592
18.45,18.66,18.15,18.2,2778000,511.22654
18.02,18.17,17.56,17.7,2802900,499.25185
17.67,17.86,17.57,17.71,1606600,284.35408
17.8,17.9,17.48,17.58,2652302,467.9489204
17.46,17.9,17.46,17.85,2865521,508.629616
17.68,17.72,17.44,17.58,3376760,593.216878
17.69,19.34,17.69,19.34,10339064,1948.380582
19,19.73,18.7,19.26,15350617,2939.316314
19.26,19.4,18.76,19.13,8223968,1564.759706
18.96,20.08,18.54,18.85,11223222,2171.83935
19,19.9,18.73,19.74,12125037,2355.983673
19.68,19.69,19,19.45,8430039,1625.01071
19.32,19.52,19,19.13,5027010,964.29219
19.03,19.27,18.75,19.1,3984504,755.67794
19.28,19.28,18.78,18.85,4056328,771.09607
18.76,19.54,18.4,19.23,6896279,1309.91253
18.99,19.48,18.77,19.03,5136758,984.52081
18.97,19.07,18.16,18.17,4427979,822.27935
18.35,18.69,17.56,18.39,5083673,925.85972
18.84,19,18.3,18.83,5607166,1047.7442
18.45,18.64,17.86,18.32,4201426,763.13823
18.1,18.17,17.45,17.45,2992766,534.67393
17.27,17.4,15.71,16.15,5228574,880.91715
16.45,16.63,15.72,16.48,4421195,717.40692
16.66,16.92,16.46,16.51,3547515,591.66085
16.45,17.35,16.31,17.16,4585751,781.7965442
17.39,17.39,16.78,16.97,2859526,485.5237418
16.92,16.98,16.68,16.8,2472600,415.44651
16.88,17.16,16.75,16.78,2423616,409.9882492
16.68,16.83,16.4,16.6,2024426,336.608889
16.6,16.77,16.54,16.56,1900028,316.3410833
16.7,17.2,16.31,17.12,3465911,585.1432054
17.2,17.21,16.81,16.98,2074187,352.2403369
16.92,17.12,16.91,17.08,1786387,304.4395357
17,17.74,16.98,17.66,3574819,624.1158516
17.6,17.6,17.02,17.25,3057939,526.877738
17.27,17.95,17.21,17.85,3326863,587.8958355
17.8,17.95,17.56,17.57,2771569,491.3504808
17.55,17.74,17.27,17.36,2980164,518.9749375
17.35,17.35,17.05,17.16,2101100,360.3904392
17,17.32,17,17.28,1391966,239.4104788
17.18,17.47,16.96,17.01,1789000,305.3948035
16.98,17.16,16.98,17.04,1691200,288.72492
17.05,17.66,16.89,17.36,2359500,408.3712
17.21,17.3,16.84,17.17,1709300,291.23046
17.17,17.99,17.1,17.99,4192593,743.7870326
17.9,18.17,17.61,17.73,2472490,442.999328
17.7,17.7,16.06,16.15,7227010,1206.18187
16.06,16.74,15.8,16.37,3795098,619.0569678
16.2,16.44,15.7,15.7,4494400,720.99241
15.72,15.95,15.31,15.38,3137040,491.2583896
15.79,16.92,15.61,16.92,6474552,1060.951131
16.98,17.36,16.49,17.12,6541714,1107.22843
17.03,17.35,16.73,17.24,4938905,842.4430176
17.07,18.11,17.01,17.9,5797135,1028.581575
17.51,18.05,17.38,17.8,4795647,853.8922166
17.66,18.47,17.66,18.45,5933515,1080.137927
18.42,18.95,18.02,18.6,5009285,926.8143137
18.63,18.91,18.1,18.13,5828250,1077.461535
18.3,18.76,18.22,18.38,4966798,917.5054328
18.38,19.18,18.22,19.01,5353387,1000.810886
18.92,18.95,18.4,18.56,4843913,901.3864124
18.63,18.79,18.03,18.17,4368541,795.7820198
18.2,18.77,18.07,18.65,4070100,750.8189
18.63,19.58,18.34,19.4,6518410,1239.002476
19.47,19.49,18.9,18.97,4135258,790.8626826
19,19.05,18.76,18.94,2179761,410.8707745
18.9,19.24,18.4,18.44,5183313,972.6945572
18.68,19.27,18.28,19.23,5253903,991.8759806
19.21,19.49,18.91,19.01,3856927,737.2577674
19.18,19.49,18.82,19.16,3779532,726.0641872
19.41,19.84,19.07,19.66,4844359,946.7949626
19.88,20.33,19.5,19.72,6825373,1359.074848
19.89,20.41,19.32,19.88,5642910,1109.656851
19.77,19.77,19.26,19.27,4215194,820.1130438
19.24,19.47,18.95,19.16,5731394,1094.761511
19.2,19.4,18.93,19.26,5950845,1141.903883
19.25,19.78,19.16,19.68,6131782,1196.873464
19.79,20.19,19.45,19.58,4580744,904.1677711
19.53,21.54,19.53,21.54,11521696,2422.854104
21.4,21.4,20.41,20.75,14097589,2929.221245
20.54,21.66,20.3,21.33,12966560,2731.860438
21.15,21.32,20.65,20.71,9000812,1889.510995
14.58,14.86,14.51,14.83,7113381,1045.468029
14.83,14.97,14.64,14.91,6793154,1008.999217
15.2,15.62,14.91,14.97,10600036,1612.500178
14.91,15.3,14.66,14.88,9348076,1404.799955
14.8,14.81,14.3,14.41,6719219,977.4579396
14.4,14.43,13.8,14.37,7487329,1057.782541
14.35,14.69,14.24,14.46,6646108,963.9166069
14.34,15.07,14.34,14.97,8413566,1246.166987
14.84,15.23,14.7,14.89,6370580,947.8024976
14.89,14.9,14.2,14.29,10410019,1507.995958
14.4,14.77,14.22,14.67,8860957,1285.801954
14.68,15.48,14.66,14.7,13906908,2098.864569
14.65,15.15,14.5,15,12185694,1807.367048
15.19,15.5,14.94,15.24,11177787,1700.441391
15.11,15.6,14.92,14.99,9538880,1443.957468
16.49,16.49,16.49,16.49,12005582,1979.720472
16.89,17.8,16.28,16.52,42636411,7175.882048
16.4,17.33,16.37,16.75,30393023,5113.808108
16.53,16.72,15.9,16.11,23045812,3763.878588
16.05,16.41,15.7,16.39,16224028,2626.41332
16.21,16.31,15.8,15.95,12279927,1955.96374
15.93,16.12,15.7,15.75,11461110,1817.095039
15.89,16.29,15.85,16.21,12382766,1991.783457
16.22,16.24,15.81,15.9,9937679,1584.836544
15.9,16.01,15.79,15.95,6824994,1084.523618
15.99,15.99,15.64,15.87,7448213,1179.79106
15.8,16.19,15.73,15.92,8518052,1360.122432
16.01,16.09,15.01,15.02,11498830,1770.833956
15.17,15.33,14.78,15.22,7314403,1108.258829
15.15,15.35,15.09,15.1,5331700,810.28859
15.31,15.35,14.91,15.01,6794560,1025.875593
15,15.26,14.8,14.82,8374506,1256.089013
14.67,14.99,14.47,14.89,6971610,1025.778858
14.79,14.8,14.1,14.21,7349487,1052.438959
14.23,14.57,14.12,14.15,5402746,774.3574774
14.19,14.47,14.12,14.44,4313575,617.7562378
14.44,14.76,14.21,14.74,5219990,756.645548
14.61,15.01,14.56,14.95,5300820,788.59975
14.99,14.99,14.8,14.84,4305700,640.04771
14.87,14.87,14.69,14.79,2841068,419.1523268
14.87,14.99,14.8,14.95,4016321,598.4750766
14.88,15.11,14.85,14.9,4626400,692.637288
14.88,15.06,14.65,14.86,6927457,1024.812054
15.02,15.28,14.9,15.15,8771108,1320.937428
15.23,15.48,15.16,15.33,9394130,1439.687497
15.33,15.43,14.83,14.85,8985434,1353.470703
14.89,15.64,14.75,15.5,13182034,2013.611489
15.58,15.96,15.23,15.37,10705182,1654.08597
15.38,15.74,15.27,15.64,11427797,1780.433982
15.49,15.65,15.01,15.06,11635256,1779.155131
15.28,15.48,14.98,15.37,9588342,1462.428621
15.31,15.7,15.21,15.26,8482000,1312.40635
15.1,15.3,14.69,15.12,7694480,1148.932606
15.2,15.48,14.55,14.65,9833140,1456.427962
14.51,14.72,14.2,14.21,7778445,1119.767727
14.29,14.36,14.07,14.08,5217155,740.8264035
14.19,14.53,14.16,14.35,6467475,927.6651523
14.3,14.91,14.25,14.85,9568642,1406.383667
14.9,15.43,14.68,15.39,10075531,1532.369437
15.28,15.5,15.15,15.45,6108260,936.662312
15.45,15.78,15.3,15.44,5589400,867.617732
15.51,15.65,15.3,15.34,4726860,728.54457
15.34,15.46,15.12,15.19,4768820,725.883869
15.01,15.08,14.7,14.92,5694721,847.5604315
15,15.04,14.36,14.53,6426755,937.922857
14.5,14.5,14.17,14.17,6168597,884.2887791
14.19,14.28,13.74,14.07,6208440,866.306108
14.15,14.43,14.08,14.4,4093980,585.69635
14.38,14.73,14.06,14.66,4956040,721.244616
14.6,14.73,14.45,14.64,3372013,494.0178964
14.64,14.74,14.25,14.29,3206240,462.880072
14.21,14.29,13.86,13.88,2745720,385.790068
13.99,14.16,13.76,14.01,3910070,544.716165
14.06,14.11,13.46,13.54,4694940,642.359583
13.69,13.77,13.39,13.47,2844040,385.670264
13.42,13.55,13.33,13.35,3282720,440.801388
13.45,13.53,13.1,13.2,4250880,566.406406
13.27,13.6,13.03,13.54,3915730,523.103384
13.59,14.34,13.59,14.08,8173188,1141.65446
13.99,14.72,13.85,14.65,8483054,1220.262312
14.6,14.7,14.48,14.57,5104500,744.190478
14.56,14.61,14.1,14.2,6282180,894.595042
14.37,14.38,14.03,14.09,4969231,706.2307486
14.09,14.16,13.93,13.95,3381442,475.261201
13.88,13.95,13.46,13.5,5758532,785.4321186
13.52,13.71,13.47,13.49,4001652,543.4072088
13.55,13.81,13.25,13.35,5660260,764.796574
13.62,14.06,13.4,14.06,13372167,1844.793082
14.02,14.44,14.01,14.15,10715340,1519.816503
14.03,14.3,13.72,13.72,7903880,1108.181308
13.69,13.72,13,13,8661830,1151.836694
12.98,13.05,12.71,12.85,5987365,771.4914242
12.95,13.35,12.88,13.32,6514493,859.0469849
13.3,13.41,13.2,13.28,5155219,685.5005561
13.28,13.41,13.26,13.3,4096306,546.2560163
13.4,13.62,13.26,13.54,5811723,785.2006196
13.57,13.62,13.42,13.59,5825065,787.2802466
13.59,13.59,13.4,13.45,3548872,478.2813348
13.48,13.57,13.35,13.44,4134129,556.7180808
13.35,13.55,13.32,13.41,3119040,418.993274
13.59,13.7,13.48,13.54,5151137,698.3764735
13.6,13.62,13.4,13.43,5055169,682.0114186
13.43,13.59,13.38,13.59,4976554,671.0054999
13.6,13.9,13.6,13.68,6316221,866.982959
13.56,13.62,13.45,13.55,3659917,494.824436
13.5,13.66,13.45,13.6,4360958,590.3753349
13.51,13.72,13.26,13.6,4836882,654.6600913
13.56,13.95,13.56,13.78,7342020,1012.481177
13.76,14.03,13.65,13.96,7204675,1000.055506
13.96,14.16,13.91,14,6102204,857.1884076
14,14.24,13.92,14.18,5669336,801.3983187
14.05,14.19,13.76,14.15,5602913,784.6932805
14.15,14.15,13.97,14.1,6410795,902.2273799
14.1,14.23,14,14.09,4779274,675.5094725
14.1,14.23,14.1,14.16,4733810,670.252672
14.11,14.15,13.95,14.06,4275869,600.3149355
14.08,14.5,14.04,14.5,8170231,1164.820281
14.37,14.67,14.17,14.23,7684851,1099.744258
14.16,14.25,14.02,14.08,4556883,642.8670257
14.08,14.11,13.98,14,3287940,461.07492
14,14.05,13.9,13.98,3348100,467.280072
13.95,13.98,13.66,13.68,4606859,634.0274354
13.69,13.78,13.66,13.73,2305065,316.0959311
13.72,13.91,13.61,13.85,3134630,429.8226675
13.8,14.23,13.64,14.23,9913979,1387.745515
14.15,14.79,14.12,14.78,14712914,2141.339998
14.76,14.76,14.41,14.56,7180913,1045.829038
14.43,14.77,14.38,14.73,6295193,919.336208
14.66,14.66,14.33,14.55,5078132,737.1743834
14.55,14.62,14.09,14.1,4011560,572.3127035
14.14,14.3,13.91,14.14,2801960,395.56228
14.16,14.17,13.97,14.16,2636130,371.205495
14.2,14.5,14.13,14.46,5720165,819.388324
14.39,14.76,14.31,14.57,5024110,733.568716
14.51,15.29,14.41,15.08,14886290,2241.141977
15.2,15.33,15.06,15.22,6641672,1009.637025
15.22,15.29,14.94,15.14,6507803,982.2793138
15.06,15.21,15.03,15.15,3875497,586.1892937
15.16,15.25,15.02,15.04,3342840,504.437822
15.04,15.5,15,15.17,4881254,745.122973
15.2,15.22,14.92,14.92,3627086,545.1477332
15.1,15.1,14.83,14.84,2807995,418.7069778
14.99,15,14.78,14.79,2494760,370.86505
14.81,14.9,14.74,14.79,2524254,374.1265092
14.87,14.94,14.73,14.82,2995348,444.1520787
14.83,15.06,14.75,15.04,3927143,586.4303274
14.93,15.03,14.67,14.67,3830335,566.1455638
14.85,14.91,14.67,14.87,2483129,368.5822003
14.89,14.9,14.75,14.88,1721536,255.0152592
14.65,14.68,14.23,14.65,7566581,1100.156482
