open,high,low,close,volume,amount
14.8,14.88,14.55,14.76,5037720,741.2409051
14.73,14.84,14.63,14.83,3315829,488.9634164
14.83,15,14.79,15,3352746,499.0977606
15.01,15.01,14.87,14.94,2461707,367.4976987
14.93,14.95,14.61,14.81,2560723,377.949309
14.72,14.8,14.56,14.72,3048810,447.8747206
14.71,14.86,14.67,14.84,2753976,406.9131344
14.99,14.99,14.72,14.73,2094320,310.8393471
14.71,14.76,14.6,14.74,2298830,338.094458
14.71,14.92,14.67,14.87,3221544,476.8916347
14.95,15.01,14.86,14.9,3701730,552.2949556
14.99,14.99,14.85,14.94,3157137,470.995252
14.93,14.94,14.66,14.71,3699414,546.1550016
14.7,14.77,14.24,14.37,4934167,717.9660728
14.42,14.48,14.3,14.32,2528067,363.4039499
14.38,14.56,14.24,14.55,3164100,455.7334172
14.55,14.72,14.54,14.65,3298737,482.5797095
14.6,14.7,14.53,14.58,2028399,296.3211214
14.58,14.66,14.38,14.44,3009278,435.8353198
14.45,14.47,14.33,14.42,1810820,260.743202
14.36,14.59,14.31,14.5,2007343,290.8804922
14.49,14.72,14.48,14.68,2517012,367.2732251
14.76,14.93,14.68,14.87,5025607,746.2054982
14.87,14.93,14.8,14.82,3150740,467.919618
14.81,14.97,14.8,14.95,3879984,578.5155192
14.97,15.13,14.88,15.04,4244613,638.1719223
15.05,15.68,15.03,15.44,11837842,1831.966435
15.4,15.92,15.29,15.91,16887460,2657.487019
15.91,16.51,15.8,16.21,13909925,2253.311718
16.25,16.29,15.58,15.69,11507073,1825.189134
15.54,15.73,15.24,15.39,7539046,1161.92195
15.4,15.65,15.26,15.31,5511820,849.899436
15.36,15.76,15.22,15.72,6313661,983.5872641
15.6,15.68,15.31,15.32,5079960,784.0165839
15.49,15.51,15.1,15.25,4093708,625.2774634
15.21,15.24,14.91,14.97,6990518,1048.681941
15.11,15.11,14.91,15.01,3879520,581.3048842
15.13,15.33,15.02,15.22,4462710,678.9990498
15.22,15.25,15.04,15.24,3701252,560.3731844
15.27,15.32,15.13,15.29,4300818,656.2062244
15.25,15.3,15.03,15.05,4256140,642.922976
15.14,15.27,15.1,15.18,3220621,489.0850355
15.15,15.26,15.06,15.22,3171925,480.669252
15.1,15.16,14.58,14.82,8898832,1317.034957
14.83,14.98,14.76,14.82,3169099,471.2989142
14.83,14.89,14.72,14.86,3111703,460.8358289
14.85,14.9,14.78,14.87,2430300,360.47016
14.87,14.87,14.55,14.61,5499180,805.159882
14.61,14.71,14.57,14.71,2306171,337.8757572
14.67,15,14.61,14.85,3684536,547.657611
14.85,14.85,14.56,14.77,3046560,447.786728
14.69,14.83,14.61,14.75,3531940,520.5376635
14.75,14.85,14.39,14.47,6293360,913.9910508
14.49,14.58,14.41,14.48,4348028,629.5854974
14.48,14.62,14.43,14.55,5320800,773.297108
14.58,14.58,14.44,14.54,3205540,464.7610046
14.46,14.62,14.46,14.48,2904964,421.8361164
14.45,14.5,14.25,14.34,4680246,671.5753415
14.3,14.43,14.2,14.27,3980861,569.6495007
14.25,14.32,14.06,14.13,3413656,483.8639156
14.11,14.18,13.75,13.93,3189740,444.973132
13.86,14.2,13.86,14.13,2467860,348.119682
14.04,14.32,14.01,14.26,2563440,363.459778
13.95,13.99,13.52,13.86,9235518,1264.189137
13.71,14,13.68,13.98,3707720,514.200866
13.95,13.98,13.67,13.78,2743837,378.3039149
13.81,13.98,13.7,13.9,3991691,554.0238741
13.91,14.15,13.86,13.9,3369680,472.574736
13.86,14.04,13.7,13.75,2969320,410.5760406
13.82,14.37,13.76,14.3,7963890,1127.058161
14.28,14.65,14.17,14.34,5238424,757.5412545
14.36,14.51,14.34,14.47,3593540,518.5597895
14.45,14.64,14.3,14.42,3013600,435.991611
14.36,14.68,14.31,14.63,3563490,519.3601762
14.63,14.69,14.53,14.57,2535606,370.6263913
14.58,14.6,14.4,14.43,1744532,252.46875
14.45,14.75,14.36,14.7,3292742,482.846254
14.67,14.72,14.42,14.43,2632229,382.305121
14.42,14.51,14.29,14.3,1641440,235.95349
14.26,14.5,14.22,14.49,2280100,328.6297537
14.49,14.63,14.39,14.41,1771860,256.300056
14.38,14.76,14.38,14.7,3920883,575.3641926
14.74,14.87,14.5,14.66,2903943,425.9557564
14.63,14.71,14.24,14.35,3192798,459.892845
14.37,14.39,14.07,14.12,3352424,477.0189805
14.2,14.3,14.12,14.19,2099791,297.9088447
14.19,14.36,14.16,14.16,2370040,337.436088
14.14,14.19,13.72,13.73,3669100,508.94739
13.78,13.78,13.66,13.68,2059933,282.1710432
13.71,13.81,13.63,13.79,1725697,237.0637236
13.81,14.01,13.76,13.96,1957651,272.2747179
14.52,15,14.25,14.42,11732993,1711.697427
14.34,14.56,13.93,14,5780893,813.2010206
13.99,14.08,13.67,13.86,4209598,583.3870016
13.86,14,13.81,13.99,2287775,318.5243552
13.76,13.8,13.65,13.7,2215572,303.903043
13.74,13.85,13.69,13.84,1771571,244.0317502
13.86,13.93,13.74,13.78,2476664,342.0019651
13.79,14.09,13.73,13.84,3543230,494.1984396
13.86,14.25,13.85,14.2,6093896,860.6052483
14.2,14.22,13.91,14.14,3682240,518.935144
14.11,14.38,14.08,14.28,3154407,449.9810445
14.3,14.3,14.07,14.1,2853580,403.9498736
14.03,14.17,13.99,14.07,2044575,287.878811
14.07,14.14,13.95,14.09,2801147,393.6274752
14.11,14.14,13.88,13.96,2683204,374.3822557
13.91,14.08,13.89,13.99,2469507,345.4256632
13.99,14.03,13.88,13.92,1720654,239.5753859
13.86,14.05,13.86,13.97,2432051,339.6074309
14.05,14.24,14,14.09,2991164,421.5388952
13.91,14.02,13.65,13.91,4852378,670.4128508
13.88,13.91,13.76,13.77,1884136,260.4075294
13.79,13.87,13.76,13.83,1152384,159.2582544
13.81,13.93,13.74,13.81,1674044,231.1753609
13.8,13.81,13.69,13.74,2132240,292.658464
13.75,13.78,13.65,13.75,1262580,173.138368
13.73,13.77,13.69,13.73,967164,132.7785021
13.72,13.75,13.65,13.66,1360000,186.267662
13.72,13.72,13.63,13.66,914230,124.9371946
13.66,13.71,13.6,13.66,967180,132.037466
13.71,13.81,13.66,13.8,2229228,306.3200824
13.78,13.8,13.7,13.77,1458180,200.357814
13.83,13.94,13.78,13.87,3543367,491.4960607
13.8,13.96,13.78,13.94,2007475,279.1263221
13.94,14.02,13.9,14.02,2321562,324.4056248
14.02,14.16,13.98,14.12,2444830,344.554441
14.13,14.16,14.05,14.07,1788150,252.110911
14.15,14.15,13.98,14.05,1620602,227.7408892
14.05,14.11,13.97,13.98,1443918,202.4239044
13.95,14.01,13.85,13.98,1558732,217.1070823
13.93,14.07,13.93,13.98,1405526,196.524547
13.94,13.98,13.89,13.92,918660,127.926306
13.95,14.01,13.89,13.96,1256380,175.328596
13.99,13.99,13.85,13.86,1323120,183.82649
13.85,13.94,13.71,13.91,1252633,173.4180163
13.93,14.04,13.89,13.93,1149460,160.504054
13.9,13.96,13.75,13.79,1314678,181.6996462
13.79,13.8,13.62,13.74,1458900,199.873696
13.76,14.07,13.68,13.78,2031501,281.4500962
13.75,13.87,13.7,13.71,1200523,165.2866448
13.75,13.78,13.54,13.71,1843760,251.498803
13.71,13.75,13.62,13.67,967800,132.412512
13.66,13.74,13.58,13.58,1473040,200.857226
13.54,13.71,13.48,13.6,1622420,220.960102
13.9,13.95,13.47,13.48,3183889,437.2806456
13.56,13.58,13.49,13.51,1379046,186.593609
13.51,13.57,13.34,13.39,1550460,208.620298
13.43,13.46,13.24,13.4,1881440,251.28429
13.42,13.46,13.33,13.45,760840,101.971186
13.46,13.59,13.4,13.58,1644276,222.4487574
13.58,13.66,13.51,13.61,1239920,168.4894952
13.56,13.62,13.5,13.55,1148968,155.6687232
13.56,13.59,13.46,13.47,1089024,147.0672876
13.45,13.63,13.4,13.56,863572,116.8078404
13.54,13.65,13.54,13.61,1274500,173.375204
13.57,13.74,13.57,13.61,1162780,158.916326
13.58,13.68,13.58,13.62,1258540,171.586974
13.64,13.8,13.62,13.76,2286320,314.216088
13.77,13.81,13.52,13.63,2781576,379.9752956
13.58,13.6,13.45,13.54,1766689,238.8123531
13.54,13.68,13.53,13.65,1286776,175.3951502
13.61,13.74,13.58,13.59,1103500,150.555103
13.55,13.62,13.39,13.42,1682720,226.72951
13.41,13.52,13.36,13.49,1707575,229.4871695
13.44,13.52,13.42,13.49,762614,102.7021652
13.45,13.49,13.38,13.4,791050,106.132602
13.41,13.49,13.37,13.4,783010,105.123399
13.39,13.5,13.37,13.48,974080,131.053176
13.46,13.57,13.44,13.56,1184920,160.03793
13.57,13.59,13.41,13.55,1639480,221.202812
13.52,13.69,13.5,13.56,1593219,216.8060377
13.54,13.7,13.54,13.68,1132239,154.4396562
13.66,13.67,13.57,13.57,984055,133.8221926
13.58,13.65,13.51,13.57,1042416,141.311344
13.54,13.68,13.53,13.65,1218079,166.0342136
13.66,13.66,13.45,13.45,1119375,151.5733925
13.4,13.42,13.14,13.14,2105780,278.71129
13.15,13.36,13.05,13.08,1545640,203.706982
13.16,13.16,12.8,12.8,1932860,249.83523
12.88,13.14,12.81,13.06,1182741,153.6677859
13.16,13.22,12.95,13.03,1406253,184.0642369
12.96,13.35,12.93,13.34,1494284,196.9676708
13.26,13.58,13.26,13.51,1277635,172.3199418
13.52,13.72,13.49,13.63,2074347,282.4781987
13.67,14.12,13.66,14.09,8304373,1159.421686
14.15,14.31,14.05,14.24,5171887,733.9436281
14.21,14.29,14.06,14.19,2567081,364.2661763
14.14,14.37,14.12,14.31,2742376,392.3320874
14.34,14.39,14.07,14.15,3143874,445.6684968
14.1,14.14,13.96,14.07,3056600,429.9221119
14.09,14.19,14,14.17,1855484,261.8233152
14.17,14.28,14.1,14.19,1451207,206.3462585
14.15,14.21,14.04,14.2,1596241,225.4935137
14.19,14.28,14.03,14.15,1735485,245.2002167
14.17,14.27,14.09,14.09,1958860,277.56738
14.15,14.21,14.06,14.13,2139900,302.278694
14.11,14.19,14.05,14.11,1173142,165.6937372
14.12,14.15,14.01,14.13,1386580,195.524786
14.12,14.2,14.08,14.1,1602089,226.4132689
14.15,14.18,14.03,14.04,1565080,220.819514
14.09,14.16,14.02,14.02,1114980,157.093379
13.99,14.15,13.98,14.1,1722754,242.6825738
14.17,14.18,14.03,14.05,1320847,186.2096139
14.09,14.1,13.91,14.04,1449523,203.0914901
14.03,14.1,13.87,14.09,2063446,289.0661431
14.06,14.12,13.93,13.95,1148926,160.9266902
13.97,14.09,13.94,14.05,1180295,165.5661846
14.06,14.12,13.94,14.07,1139556,160.2427144
14.15,14.15,13.95,14.08,1531560,214.926895
14.1,14.25,14,14.01,2090394,295.5639084
14,14.09,13.87,13.97,2093997,292.9809972
13.95,14.06,13.89,13.95,1897511,264.8216094
13.98,14.07,13.84,13.86,3158025,440.0896905
13.85,13.88,13.62,13.85,2067311,284.419325
13.85,13.93,13.75,13.93,1971440,273.455558
13.93,14.13,13.91,14.04,2142195,300.271202
14.11,14.18,13.9,14.12,1672590,235.1881192
14.18,14.19,13.93,13.98,1485980,208.551356
13.99,13.99,13.85,13.88,1298737,180.7175518
13.91,13.91,13.72,13.78,1481969,204.0425355
13.76,14,13.73,13.84,1698121,236.1263676
13.82,13.92,13.63,13.87,2268004,312.4397525
13.87,13.97,13.75,13.82,2006826,278.0506538
13.75,13.83,13.53,13.67,1978950,269.61777
13.68,13.8,13.6,13.64,1949408,266.9436992
13.7,13.93,13.63,13.92,1794854,247.5038414
13.91,14.19,13.81,13.93,2689180,375.210338
13.91,13.95,13.71,13.79,2856627,394.8634605
13.73,14.15,13.71,14.09,3604175,505.386184
14.08,14.2,14.08,14.19,2456452,347.7745796
14.27,14.27,14.1,14.23,2534532,359.7019604
14.21,14.32,14.1,14.13,2481871,352.9713172
14.15,14.23,13.96,13.98,2228420,312.954714
14,14.09,13.84,14.02,1857900,259.3577
14.03,14.07,13.93,14.01,1593360,223.343114
14.02,14.06,13.92,14.04,2376084,332.9091105
13.98,14.26,13.98,14.16,2331625,330.629474
14.17,14.22,14.11,14.18,1709034,242.2956652
14.14,14.18,13.99,14.15,1916040,269.734172
14.15,14.28,14.08,14.1,2936405,417.1633511
14.05,14.11,13.66,13.92,4501795,622.225464
14,14.05,13.71,13.78,2058418,285.0527121
13.77,13.78,13.06,13.18,4039665,540.131904
13.18,13.21,12.86,13.17,3483176,454.0921
13.19,13.49,13.08,13.49,3508810,466.5715997
13.45,14.05,13.4,14.04,3038747,421.1918162
14.03,14.23,13.94,14.17,3255100,460.06506
14.16,14.33,14.1,14.13,3484480,494.797448
14.02,14.18,13.9,13.93,3509100,493.03974
13.97,14.1,13.77,13.81,4109334,572.4757829
13.75,13.84,13.42,13.59,3277440,447.1389418
13.59,13.84,13.26,13.42,4221140,573.43828
13.39,13.39,12.85,12.98,6992522,914.0336733
12.95,13.57,12.76,13.35,5397175,711.00503
13.35,13.54,13.16,13.34,4421984,589.7283164
13.37,13.84,13.25,13.82,7334011,991.9188267
13.84,14.12,13.84,14.05,5621406,787.781317
14.02,14.21,13.97,14.07,3117772,439.7322794
14.1,15.09,14.04,15.03,13529019,1986.295664
14.87,16.28,14.81,16.24,19306959,3056.775513
16.24,16.3,15.77,15.95,11177535,1787.95561
15.93,16,15.61,15.7,8068431,1272.745757
15.63,16.04,15.63,15.96,5640619,896.8068046
15.98,16.1,15.32,15.38,7347022,1145.951005
15.36,15.71,15.3,15.54,5885540,910.977956
15.53,15.71,15.4,15.55,3897700,605.475472
15.59,16.14,15.41,16.11,8229107,1305.079339
16.14,16.59,15.99,16.25,7415661,1206.925789
16.25,16.53,16.04,16.1,5900674,959.3332112
16.08,16.28,16,16.16,4607394,744.880573
16.13,16.27,16.03,16.26,3972369,641.8771817
16.3,16.55,15.97,16.21,4194828,680.164487
16.1,16.15,15.63,15.68,6458335,1017.004489
15.68,15.95,15.61,15.84,2939584,463.9582212
15.8,16,15.7,15.96,2714970,431.507207
15.9,16.32,15.86,16.11,4729726,763.1589337
16.04,16.23,15.81,15.99,3088230,493.456411
15.91,16.02,15.69,15.7,3378140,534.802504
15.6,15.81,15.57,15.7,2825341,443.0129618
15.78,15.78,15.55,15.61,2247365,351.5437713
15.61,15.75,15.49,15.69,2764820,431.860324
15.61,16.13,15.58,15.79,3585075,
15.8,15.89,15.5,15.68,2983000,
15.64,16.06,15.56,15.72,3821720,
15.76,15.97,15.62,15.78,3867900,
15.84,16.15,15.78,16,3277240,
15.95,16.07,15.64,15.74,4629740,
15.66,16.02,15.66,15.79,3134731,
15.7,15.84,15.58,15.81,3483660,
15.77,16.71,15.73,16.71,13862827,
16.7,16.7,15.99,16.49,11425173,
16.45,17.36,16.38,16.95,12570688,
16.82,17.46,16.71,17.27,9265264,
17.24,17.37,16.88,17.08,5777680,
17.16,17.91,17.02,17.82,11815251,
17.74,18.22,17.55,17.72,9878207,
17.69,17.98,17.34,17.94,5228665,
17.97,18.31,17.49,17.6,6360551,
17.53,17.9,17.5,17.63,4692763,
17.53,17.84,17.29,17.4,5280770,
17.38,17.52,16.8,16.92,5462364,
16.93,17.26,16.9,17.07,4522720,
17.03,17.09,16.75,16.92,4192602,
16.86,17,16.66,16.78,4464740,
16.78,16.99,16.56,16.69,5322652,
16.69,17.08,16.61,16.99,4589918,
17.1,17.36,16.77,17.24,6612875,
17.23,17.25,16.93,17,4519182,
17.02,17.25,16.91,17.06,4390345,
17.06,17.9,16.93,17.68,9531447,
17.51,18.09,17.51,18.04,15894277,
18,18.24,17.65,17.91,11065112,
17.71,17.76,17.12,17.31,10566921,
17.29,17.43,16.96,16.97,5732158,
16.95,17.05,16.7,16.8,4730010,
16.73,17.18,16.73,16.99,4939240,
16.96,17.3,16.93,17.26,5289880,
17.25,17.25,17.01,17.07,2396787,
17.14,17.35,17.06,17.11,4141244,
17.13,17.19,16.88,16.89,2857840,
16.88,17.63,16.86,17.43,7671509,
17.51,17.78,17.38,17.64,6013926,
17.65,18.09,17.63,17.97,7319603,
17.87,18.04,17.59,17.97,6555080,
17.88,18.09,17.71,17.79,5929961,
17.71,17.97,17.55,17.77,4672729,
17.75,17.96,17.56,17.7,4907833,
17.75,17.83,17.41,17.72,3845960,
17.77,17.84,17.61,17.62,3869190,
17.65,18.75,17.5,18.35,10583148,
18.32,18.86,18.21,18.72,7197202,
18.76,18.82,17.87,18.1,6005220,
17.99,18.18,17.71,18.15,5499640,
18.09,18.48,18.06,18.27,5002822,
18.24,18.3,17.51,17.58,6956244,
17.5,17.75,17.27,17.28,4675760,
17.28,17.39,16.9,17.08,6506100,
17.15,17.28,17.03,17.2,4176500,
17.13,17.31,17,17.06,4096241,
17.07,17.8,17.06,17.5,6520584,
17.5,17.72,17.32,17.43,6021956,
17.39,17.5,17.12,17.23,4027985,
17.15,17.37,17.04,17.36,3219320,
17.29,17.97,17.23,17.55,6713676,
17.55,17.74,17.31,17.6,6576646,
17.53,18.74,17.52,18.7,11644869,
18.65,18.99,18.24,18.91,6619064,
18.82,18.94,18.11,18.18,7457800,
18.18,18.45,17.94,18.05,5523383,
18.08,18.13,17.61,17.95,4244758,
17.87,18.59,17,18.21,10857478,
18.03,18.26,17.78,18.26,6689475,
18.15,18.18,17.36,17.47,7840907,
17.64,17.78,17.41,17.77,5058960,
17.66,17.92,17.18,17.23,5587240,
17.18,17.4,16.9,17.39,3416700,
17.38,17.57,17.15,17.53,3798684,
17.55,17.55,16.71,16.74,6641944,
16.65,16.83,16.31,16.83,4555824,
16.87,17.38,16.87,16.98,6143672,
16.93,16.99,16.39,16.57,4827124,
16.61,16.74,16.52,16.56,2566272,
16.52,17.48,16.5,17.2,7831209,
17.17,17.23,16.66,16.77,5738547,
16.7,16.78,16.47,16.76,2751726,
16.78,17.08,16.7,16.98,3029969,
16.93,16.95,16.58,16.66,2546440,
16.64,16.69,16.36,16.67,4824600,
16.65,17.1,16.6,17.08,5185463,
17,17.03,16.71,16.76,2516700,
16.71,16.78,16.47,16.47,2167900,
16.57,16.65,16.24,16.32,3540489,
16.35,16.67,16.31,16.44,2929040,
16.44,16.55,16.34,16.51,2379740,
16.56,16.75,16.5,16.57,2675784,
16.69,16.84,16.51,16.55,1979881,
16.82,16.96,16.43,16.9,4423493,
16.86,17.84,16.74,17.7,8853540,
17.65,17.88,17.57,17.73,3726780,
17.77,17.77,17.19,17.28,3811900,
17.33,17.57,17.22,17.52,2056760,
17.6,17.6,17.16,17.26,2059400,
17.29,17.29,17.02,17.08,1362121,
17.17,17.46,17.07,17.4,2982080,
17.37,17.45,16.84,16.97,3140473,
17.01,17.08,16.88,17.04,1361920,
16.95,17.27,16.9,17.16,2860921,
16.95,17.73,16.92,17.18,4296180,
17.14,17.25,16.33,16.36,8114020,
16.33,16.63,16.26,16.48,6116840,
16.48,16.88,16.36,16.67,5191080,
16.64,16.73,15.97,16,5425867,
15.98,16.2,15.93,15.98,2691720,
16,16.08,15.91,15.95,1974900,
15.99,16.11,15.65,15.68,2911000,
15.61,15.81,15.56,15.68,4221545,
15.73,15.91,15.46,15.61,4574545,
15.62,15.62,14.94,14.97,6056623,
15.07,15.22,14.89,14.93,4092335,
14.97,15.05,14.79,14.8,4261413,
14.76,14.93,14.45,14.59,5654370,
14.62,14.65,14.22,14.5,5645916,
14.45,14.49,14.23,14.34,3942704,
14.4,14.71,14.35,14.58,3666900,
14.62,15,14.51,14.89,5239950,
15.01,15.43,15,15.08,8434611,
15.04,15.17,14.89,15.15,6372411,
15.28,15.63,15.15,15.55,8436939,
15.75,16.71,15.58,16.6,18680123,
17.95,18,15.97,16.24,26818564,
15.99,16,15.3,15.31,17440985,
15.41,15.87,15.41,15.48,10496663,
15.49,15.88,15.3,15.61,7970997,
15.67,15.94,15.51,15.88,8407962,
15.86,16.15,15.63,15.64,8353920,
15.63,16.01,15.59,16,6932353,
16.09,16.22,15.74,15.75,5511010,
15.77,15.99,15.62,15.89,5976287,
15.91,15.96,15.66,15.75,6171712,
15.76,16.14,15.76,15.97,7200870,
16.04,16.22,16,16.08,4720963,
16.08,16.09,15.81,15.93,4037430,
15.97,15.97,15.72,15.82,6059257,
15.32,15.59,15.05,15.58,12375624,
15.5,15.62,15.31,15.31,6300739,
15.3,15.42,15.19,15.32,4259270,
15.3,15.45,15.23,15.35,5065094,
15.26,15.51,15.15,15.35,7039711,
15.37,15.41,15.21,15.34,3999554,
15.33,15.45,15.21,15.42,6666152,
15.41,15.48,15.31,15.34,4833540,
15.34,15.63,15.24,15.62,8825745,
15.66,15.68,15.28,15.36,9399570,
15.33,15.39,15.24,15.38,3724567,
15.36,15.51,15.21,15.31,4905870,
15.27,15.41,15.19,15.35,5271715,
15.26,15.46,15.08,15.11,4526300,
15.1,15.17,14.91,14.93,4288930,
14.95,15.32,14.94,15.14,5758529,
15.16,15.19,14.98,15.13,3222840,
15.1,15.42,15.06,15.41,5656890,
15.39,15.7,15.34,15.66,6700920,
15.6,15.77,15.08,15.15,5217873,
15.17,15.33,15.02,15.11,3412840,
15.11,15.15,15.03,15.07,1714919,
15.1,15.15,14.86,15.13,3301486,
15.14,15.17,15.04,15.11,2631733,
15.14,15.25,15.07,15.13,2827332,
15.13,15.29,15.11,15.17,4688438,
15.16,15.47,15.13,15.45,5735114,
15.45,15.51,15.25,15.35,3527442,
15.3,15.5,15.28,15.4,2996417,
15.3,15.47,15.24,15.27,5592990,
15.26,15.55,15.23,15.5,5532591,
15.61,15.7,15.35,15.38,3848983,
15.36,15.49,15.31,15.44,2510530,
15.4,15.51,15.38,15.48,3117297,
15.43,15.5,15.29,15.3,4059560,
15.28,15.61,15.27,15.56,5121543,
15.52,15.63,15.33,15.36,3781680,
15.41,15.67,15.38,15.5,4083210,
15.46,15.46,15.26,15.3,3755300,
15.34,15.35,15.22,15.26,2467240,
15.26,15.39,15.21,15.26,3159960,
15.25,15.43,15.24,15.41,3849553,
15.39,15.67,15.37,15.57,4562940,
15.53,15.57,15.31,15.37,3428045,
15.31,15.52,15.31,15.51,2520010,
15.48,15.52,15.29,15.34,2963080,
15.38,15.45,15.24,15.26,4327116,
